Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-02 00:00:00-05:00,10.79918,10.99341,10.63215,10.95845,899600,0.0,0.0
2002-01-03 00:00:00-05:00,10.97788,11.00896,10.77976,11.00896,896300,0.0,0.0
2002-01-04 00:00:00-05:00,11.03226,11.04003,10.83415,10.92349,936200,0.0,0.0
2002-01-07 00:00:00-05:00,10.99342,11.00507,10.83803,11.00118,544800,0.0,0.0
2002-01-08 00:00:00-05:00,11.06722,11.06722,10.85746,10.88465,570900,0.0,0.0
2002-01-09 00:00:00-05:00,10.95457,10.97011,10.82638,10.84969,521100,0.0,0.0
2002-01-10 00:00:00-05:00,10.84969,10.90019,10.76034,10.873,547900,0.0,0.0
2002-01-11 00:00:00-05:00,10.873,10.8963,10.77977,10.78754,340300,0.0,0.0
2002-01-14 00:00:00-05:00,10.78754,10.91961,10.75258,10.89242,538000,0.0,0.0
2002-01-15 00:00:00-05:00,10.8963,10.99341,10.8963,10.95068,537500,0.0,0.0
2002-01-16 00:00:00-05:00,10.95069,11.05169,10.87688,10.97011,907200,0.0,0.0
2002-01-17 00:00:00-05:00,10.96234,10.96234,10.77976,10.82638,532800,0.0,0.0
2002-01-18 00:00:00-05:00,10.82638,10.86911,10.72538,10.72927,616100,0.0,0.0
2002-01-22 00:00:00-05:00,10.79141,10.79918,10.53115,10.56611,719200,0.0,0.0
2002-01-23 00:00:00-05:00,10.66323,10.67876,10.55446,10.55446,691200,0.0,0.0
2002-01-24 00:00:00-05:00,10.61661,10.6438,10.3913,10.42626,986300,0.0,0.0
2002-01-25 00:00:00-05:00,10.44957,10.4923,10.3913,10.4923,641300,0.0,0.0
2002-01-28 00:00:00-05:00,10.4923,10.50395,10.37188,10.48065,671300,0.0,0.0
2002-01-29 00:00:00-05:00,10.48453,10.49619,10.24369,10.37188,1264600,0.0,0.0
2002-01-30 00:00:00-05:00,10.37965,10.43015,10.02226,10.25534,1395700,0.0,0.0
2002-01-31 00:00:00-05:00,10.15823,10.37188,9.96788,10.37188,1431800,0.0,0.0
2002-02-01 00:00:00-05:00,10.29419,10.31361,10.09219,10.267,916100,0.0,0.0
2002-02-04 00:00:00-05:00,10.19707,10.22426,10.04557,10.09995,899100,0.0,0.0
2002-02-05 00:00:00-05:00,10.08054,10.09219,9.71927,9.76589,1243300,0.0,0.0
