Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-12-22 00:00:00-05:00,20.64328,20.72619,20.58525,20.60183,63000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,20.7179,20.78422,20.66981,20.7693,49400,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,20.80495,20.84225,20.74277,20.80909,14300,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,20.80909,20.88371,20.80909,20.85054,17200,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,20.80909,20.85884,20.80909,20.83397,10900,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,20.85884,20.86713,20.83397,20.83397,8900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,20.86713,20.86713,20.85054,20.85054,4100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,20.92516,20.92516,20.8008,20.84225,24300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,20.80909,20.84226,20.78422,20.83397,12900,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,20.82567,20.82567,20.81323,20.82567,3600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,22.38428,22.38428,20.80909,20.85054,9000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,20.92516,20.94174,20.84225,20.85883,11000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,20.85054,20.89199,20.77593,20.89199,8900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,20.94174,20.9749,20.90858,20.93345,33900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,20.95832,20.95832,20.85883,20.85883,6700,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,20.85883,20.93345,20.83396,20.93345,16600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,20.892,20.892,20.84226,20.87542,5500,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,20.85883,20.9749,20.85883,20.90029,4600,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,20.93345,21.04951,20.84225,21.04951,12500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,21.04951,21.14071,20.97407,21.09925,9700,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,21.12413,21.12413,20.93345,21.01635,5700,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,21.01636,21.01636,20.86713,20.86713,2500,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,20.93345,21.10755,20.87873,20.9749,4400,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,20.9749,21.14071,20.87542,20.87542,4000,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,21.09097,21.14071,20.89199,20.89199,8600,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,20.892,20.892,20.82733,20.82733,7100,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,20.73448,20.91687,20.7179,20.91687,9300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,20.92516,20.92516,20.92516,20.92516,200,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,20.9749,21.14071,20.9749,21.14071,6800,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,20.96578,21.09926,20.96578,21.05781,900,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,20.94174,21.0205,20.94174,20.99645,4100,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,21.01636,21.03211,21.00392,21.03211,2700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,21.03542,21.09097,21.03542,21.09097,1600,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,20.98319,21.02547,20.94174,21.01221,8100,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,20.93345,21.08268,20.91687,21.08268,5200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,20.76598,21.04869,20.76598,21.04869,1500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,21.01635,21.01635,21.01635,21.01635,8200,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,20.9749,21.01635,20.85054,20.98319,14800,0.0,0.0,0.0
