Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-11-09 00:00:00-05:00,6.26222,6.26222,6.26222,6.26222,200,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,6.26222,6.26222,6.26222,6.26222,0,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,6.26222,6.26222,6.26222,6.26222,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,6.26222,6.26222,6.26222,6.26222,0,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,6.26222,6.26222,6.26222,6.26222,0,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,5.85228,5.92018,5.85228,5.92018,2200,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,5.88749,5.88749,5.88749,5.88749,300,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,5.79444,5.79695,5.79444,5.79695,2000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,5.88498,5.94785,5.88498,5.94785,200,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,100,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,5.82462,5.82462,5.82462,5.82462,0,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,6.12641,6.12641,6.12641,6.12641,100,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,6.12641,6.12641,6.12641,6.12641,0,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,5.83216,5.83216,5.82713,5.82713,7500,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,6.11886,6.11886,5.73911,5.73911,2100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,5.83468,5.85983,5.73156,5.73156,1700,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,5.84977,5.85731,5.74414,5.74414,2300,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,5.76694,5.82015,5.71373,5.74414,110000,0.17,0.0,0.0
2018-12-14 00:00:00-05:00,5.75174,5.76948,5.57437,5.67572,74300,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,5.61998,5.61998,5.10055,5.12589,53800,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,5.23738,5.28299,5.11575,5.13349,12500,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,5.09548,5.1715,4.89024,4.90545,28600,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,4.91558,4.91558,4.56845,4.60646,48600,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,4.17318,4.75089,3.67402,4.4747,26200,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,4.44683,4.44683,3.57773,4.3024,25300,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,4.2796,4.77116,4.2796,4.76609,92500,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,4.77116,4.81423,4.4443,4.68754,120300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,4.81423,4.90545,4.72555,4.78382,53800,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,4.89024,4.89024,4.56085,4.71034,44300,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,4.70781,5.16896,4.66727,4.91812,12200,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,4.91558,5.42234,4.78889,4.85731,333200,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,5.26525,5.80242,4.97893,5.19684,419600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,5.44768,5.44768,5.16896,5.34633,379500,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,5.54903,5.54903,5.35393,5.47809,298900,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,5.58958,5.59211,5.46035,5.57944,202700,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,5.5541,5.62252,5.50343,5.60478,122200,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,5.62201,5.63767,5.53327,5.61418,83800,0.646,0.0,0.0
2019-01-14 00:00:00-05:00,5.58546,5.66376,5.56719,5.58546,52900,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,5.61679,5.68987,5.56198,5.62984,48800,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,5.68464,5.76034,5.67159,5.72118,65700,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,5.72119,5.75512,5.67682,5.71858,33300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,5.76817,5.83342,5.73685,5.76556,65900,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,5.76295,5.76295,5.57502,5.60634,52500,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,5.66377,5.68987,5.58546,5.64028,54900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,5.66377,5.72641,5.61157,5.70814,35600,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,5.73685,5.84908,5.73163,5.80732,54900,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,5.8021,5.87257,5.76556,5.84647,55800,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,5.88301,5.88301,5.69509,5.73424,98900,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,5.72902,5.75251,5.65072,5.71858,53100,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,5.7499,5.77078,5.68465,5.76034,76900,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,5.776,5.80471,5.65855,5.70292,128700,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,5.71596,5.79949,5.66376,5.75512,85900,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,5.86995,5.86995,5.73162,5.82819,40100,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,5.86213,5.86213,5.78383,5.78383,52800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,5.77339,5.79688,5.6977,5.79427,144100,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,5.79427,5.79949,5.68987,5.77339,74500,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,5.76367,5.84508,5.76367,5.83982,39900,0.133,0.0,0.0
2019-02-12 00:00:00-05:00,5.90546,5.91072,5.78993,5.80043,65800,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,5.80043,5.90546,5.7873,5.83457,76800,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,5.78468,5.8477,5.72428,5.79518,51600,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,5.80306,5.90546,5.80306,5.8582,16200,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,5.83719,5.93172,5.82669,5.90284,57900,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,5.86871,5.92122,5.85032,5.88971,52800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,5.88971,5.89234,5.84245,5.88183,52500,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,5.92122,6.03938,5.92122,6.00787,40600,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,6.00787,6.05514,5.9291,5.93698,111100,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,6.03676,6.03938,5.8477,5.90284,22300,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,5.85032,5.85557,5.77417,5.80306,20700,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,6.0315,6.0315,5.7663,5.80568,12600,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,5.78993,5.8792,5.59299,5.635,141300,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,5.61925,5.67439,5.55623,5.61925,38400,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,5.59299,5.61925,5.57986,5.59299,25100,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,5.57987,5.59299,5.47483,5.48008,55800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,5.47483,5.52472,5.35929,5.35929,61800,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,5.29628,5.3593,5.27002,5.30941,40800,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,5.31728,5.47746,5.31728,5.47746,37800,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,5.56294,5.56294,5.47031,5.49942,19500,0.163,0.0,0.0
2019-03-13 00:00:00-04:00,5.48619,5.58146,5.48619,5.53912,18800,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,5.53647,5.56294,5.53118,5.53647,17300,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,5.58146,5.58146,5.47825,5.49678,26000,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,5.51266,5.57617,5.48354,5.5153,115500,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,5.60264,5.62645,5.48354,5.51795,59600,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,5.49413,5.52324,5.37504,5.45179,117600,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,5.42532,5.60264,5.42532,5.56294,28000,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,5.62116,5.62116,5.38033,5.38033,245500,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,5.42532,5.5947,5.27447,5.39886,198900,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,5.47296,5.53383,5.43855,5.53118,58900,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,5.51795,5.55765,5.45972,5.53647,66000,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,5.55765,5.61058,5.50472,5.5894,51200,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,5.6688,5.6688,5.57882,5.60793,48200,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,5.63175,5.6688,5.5947,5.6688,78000,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,5.68733,5.68733,5.56029,5.60264,65700,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,5.61852,5.63704,5.55765,5.56823,52700,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,5.55235,5.63969,5.55235,5.62645,33900,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,5.6688,5.71908,5.6688,5.71379,50500,0.0,0.0,0.0
