Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-09-26 00:00:00-04:00,28.22771,28.22771,25.00169,25.00169,3300,0.0,0.0
2017-09-27 00:00:00-04:00,25.00168,25.00168,23.38867,23.66691,5800,0.0,0.0
2017-09-28 00:00:00-04:00,23.89273,26.62275,23.89273,25.2033,13800,0.0,0.0
2017-09-29 00:00:00-04:00,24.27583,26.69535,24.27583,26.69535,14700,0.0,0.0
2017-10-02 00:00:00-04:00,26.50178,27.9051,23.79192,24.38067,141100,0.0,0.0
2017-10-03 00:00:00-04:00,25.0904,27.5825,24.70328,27.34055,73200,0.0,0.0
2017-10-04 00:00:00-04:00,27.34056,29.57458,26.6147,27.89705,92600,0.0,0.0
2017-10-05 00:00:00-04:00,28.48579,29.43746,28.2277,28.63902,84300,0.0,0.0
2017-10-06 00:00:00-04:00,29.03421,30.63916,29.03421,30.32462,30900,0.0,0.0
2017-10-09 00:00:00-04:00,30.34881,33.06673,29.50198,31.15531,37800,0.0,0.0
2017-10-10 00:00:00-04:00,31.15533,31.15533,29.43747,29.84072,50100,0.0,0.0
2017-10-11 00:00:00-04:00,29.30036,31.26017,28.73581,30.74401,63700,0.0,0.0
2017-10-12 00:00:00-04:00,30.72786,30.72786,30.0504,30.60689,29700,0.0,0.0
2017-10-13 00:00:00-04:00,30.93756,31.13919,30.09073,30.82465,32800,0.0,0.0
2017-10-16 00:00:00-04:00,31.01015,31.61503,30.61093,31.39727,44000,0.0,0.0
2017-10-17 00:00:00-04:00,31.42146,31.75213,31.07466,31.71987,32400,0.0,0.0
2017-10-18 00:00:00-04:00,31.82471,32.07473,31.45372,31.85698,32200,0.0,0.0
2017-10-19 00:00:00-04:00,31.68359,32.28443,31.36502,31.89731,25800,0.0,0.0
2017-10-20 00:00:00-04:00,32.12312,32.66347,31.59889,31.99407,33800,0.0,0.0
2017-10-23 00:00:00-04:00,32.14731,32.14731,31.65534,31.99407,24600,0.0,0.0
2017-10-24 00:00:00-04:00,31.99408,32.48605,31.88924,32.15538,40500,0.0,0.0
