Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-11-08 00:00:00-05:00,3.41748,3.47444,3.41748,3.43571,417889,0.0,0.0
2012-11-09 00:00:00-05:00,3.43799,3.47445,3.43344,3.45622,47001,0.0,0.0
2012-11-12 00:00:00-05:00,3.50862,3.5314,3.45622,3.47217,40574,0.0,0.0
2012-11-13 00:00:00-05:00,3.48584,3.48584,3.44027,3.46761,54232,0.0,0.0
2012-11-14 00:00:00-05:00,3.46989,3.46989,3.44027,3.44027,70904,0.0,0.0
2012-11-15 00:00:00-05:00,3.45166,3.4585,3.41749,3.43116,196140,0.0,0.0
2012-11-16 00:00:00-05:00,3.43799,3.44255,3.41749,3.44027,94605,0.0,0.0
2012-11-19 00:00:00-05:00,3.46077,3.52229,3.42888,3.50862,88981,0.0,0.0
2012-11-20 00:00:00-05:00,3.5314,3.5314,3.4585,3.4585,92596,0.0,0.0
2012-11-21 00:00:00-05:00,3.49723,3.50406,3.41977,3.45394,73916,0.0,0.0
2012-11-23 00:00:00-05:00,3.45622,3.47445,3.45622,3.47217,5423,0.0,0.0
2012-11-26 00:00:00-05:00,3.48128,3.59064,3.43116,3.45166,28723,0.0,0.0
2012-11-27 00:00:00-05:00,3.45622,3.47445,3.44938,3.47445,28321,0.0,0.0
2012-11-28 00:00:00-05:00,3.47445,3.479,3.45394,3.46306,28120,0.0,0.0
2012-11-29 00:00:00-05:00,3.46989,3.50406,3.45166,3.47672,32238,0.0,0.0
2012-11-30 00:00:00-05:00,3.48356,3.49039,3.46533,3.49039,75222,0.0,0.0
2012-12-03 00:00:00-05:00,3.49495,3.5314,3.49495,3.49951,103041,0.0,0.0
2012-12-04 00:00:00-05:00,3.50634,3.50862,3.47445,3.48812,84763,0.0,0.0
2012-12-05 00:00:00-05:00,3.48812,3.51546,3.46305,3.48812,101936,0.0,0.0
2012-12-06 00:00:00-05:00,3.45166,3.47444,3.43799,3.4471,92596,0.0,0.0
2012-12-07 00:00:00-05:00,3.42888,3.44027,3.41748,3.43571,64878,0.0,0.0
2012-12-10 00:00:00-05:00,3.44255,3.46761,3.41749,3.41749,48307,0.0,0.0
2012-12-11 00:00:00-05:00,3.42432,3.44027,3.41748,3.43571,45897,0.0,0.0
2012-12-12 00:00:00-05:00,3.41749,3.48584,3.41749,3.47672,26212,0.0,0.0
2012-12-13 00:00:00-05:00,3.47672,3.49267,3.21016,3.48128,41779,0.0,0.0
2012-12-14 00:00:00-05:00,3.48584,3.48584,3.42204,3.42888,40975,0.0,0.0
2012-12-17 00:00:00-05:00,3.42888,3.48584,3.42888,3.4585,22597,0.0,0.0
2012-12-18 00:00:00-05:00,3.46077,3.55191,3.46077,3.52912,88881,0.0,0.0
2012-12-19 00:00:00-05:00,3.52705,3.57316,3.52705,3.57316,33544,0.18022,0.0
2012-12-20 00:00:00-05:00,3.56163,3.56163,3.51552,3.56163,83457,0.0,0.0
2012-12-21 00:00:00-05:00,3.51091,4.19788,3.45789,3.74605,696582,0.0,0.0
2012-12-24 00:00:00-05:00,3.73913,3.75297,3.61234,3.68611,53027,0.0,0.0
2012-12-26 00:00:00-05:00,3.65384,3.66537,3.51552,3.52474,49010,0.0,0.0
2012-12-27 00:00:00-05:00,3.52013,3.60773,3.51552,3.53858,46499,0.0,0.0
2012-12-28 00:00:00-05:00,3.52705,3.64231,3.52705,3.56624,62367,0.0,0.0
2012-12-31 00:00:00-05:00,3.56854,3.78063,3.51552,3.77602,114088,0.0,0.0
2013-01-02 00:00:00-05:00,3.7691,3.91433,3.62848,3.8567,247158,0.0,0.0
2013-01-03 00:00:00-05:00,3.7691,3.84748,3.65384,3.67689,60861,0.0,0.0
2013-01-04 00:00:00-05:00,3.69303,3.69994,3.63309,3.67459,36456,0.0,0.0
2013-01-07 00:00:00-05:00,3.60773,3.66076,3.52936,3.65845,55638,0.0,0.0
2013-01-08 00:00:00-05:00,3.53858,3.53858,3.45789,3.52935,162295,0.0,0.0
2013-01-09 00:00:00-05:00,3.49247,3.50861,3.3288,3.40718,197546,0.0,0.0
2013-01-10 00:00:00-05:00,3.4187,3.46942,3.4187,3.4602,76126,0.0,0.0
2013-01-11 00:00:00-05:00,3.44176,3.46481,3.39796,3.40257,41076,0.0,0.0
2013-01-14 00:00:00-05:00,3.40257,3.41179,3.28039,3.34493,112883,0.0,0.0
2013-01-15 00:00:00-05:00,3.34263,3.46942,3.28961,3.36338,178866,0.0,0.0
2013-01-16 00:00:00-05:00,3.36568,3.4625,3.36568,3.39335,96513,0.0,0.0
2013-01-17 00:00:00-05:00,3.40026,3.41409,3.34493,3.38412,92195,0.0,0.0
2013-01-18 00:00:00-05:00,3.37721,3.40026,3.34263,3.39796,76327,0.0,0.0
2013-01-22 00:00:00-05:00,3.40948,3.40948,3.34494,3.37721,47001,0.0,0.0
2013-01-23 00:00:00-05:00,3.38412,3.41179,3.36799,3.40026,91592,0.0,0.0
2013-01-24 00:00:00-05:00,3.40487,3.4164,3.3726,3.38874,71506,0.0,0.0
