Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-12-09 00:00:00-05:00,3.2289,3.27569,3.05107,3.21954,44000,0.0,0.0
2003-12-10 00:00:00-05:00,3.20082,3.242,3.14466,3.14466,27200,0.0,0.0
2003-12-11 00:00:00-05:00,3.14466,3.1821,3.10723,3.12595,24000,0.0,0.0
2003-12-12 00:00:00-05:00,3.12594,3.30377,3.12594,3.22889,209400,0.0,0.0
2003-12-15 00:00:00-05:00,3.24761,3.28879,3.21018,3.21018,122600,0.0,0.0
2003-12-16 00:00:00-05:00,3.21018,3.28692,3.21018,3.28692,42400,0.0,0.0
2003-12-17 00:00:00-05:00,3.27569,3.34121,3.27569,3.34121,73400,0.0,0.0
2003-12-18 00:00:00-05:00,3.32997,3.44041,3.32436,3.42169,49600,0.0,0.0
2003-12-19 00:00:00-05:00,3.41608,3.41795,3.33185,3.34869,155600,0.0,0.0
2003-12-22 00:00:00-05:00,3.34869,3.36928,3.31313,3.36928,82800,0.0,0.0
2003-12-23 00:00:00-05:00,3.41608,3.70995,3.41608,3.70995,63400,0.0,0.0
2003-12-24 00:00:00-05:00,3.69124,3.7998,3.69124,3.7998,13000,0.0,0.0
2003-12-26 00:00:00-05:00,3.80916,3.93083,3.80916,3.93083,11000,0.0,0.0
2003-12-29 00:00:00-05:00,3.99634,4.64025,3.99634,4.64025,158000,0.0,0.0
2003-12-30 00:00:00-05:00,4.64212,5.00338,4.49238,4.49425,277200,0.0,0.0
2003-12-31 00:00:00-05:00,4.53169,4.53169,4.02442,4.15545,536000,0.0,0.0
2004-01-02 00:00:00-05:00,4.2584,4.38007,4.20599,4.34263,42200,0.0,0.0
2004-01-05 00:00:00-05:00,4.38943,4.45494,4.2584,4.26776,32800,0.0,0.0
2004-01-06 00:00:00-05:00,4.23032,4.23032,4.02629,4.15919,137400,0.0,0.0
2004-01-07 00:00:00-05:00,4.13673,4.26776,4.13673,4.2584,79200,0.0,0.0
2004-01-08 00:00:00-05:00,4.2584,4.60469,4.2584,4.49799,113200,0.0,0.0
2004-01-09 00:00:00-05:00,4.59158,4.77315,4.53917,4.68705,70000,0.0,0.0
2004-01-12 00:00:00-05:00,4.70764,4.73571,4.49238,4.50361,39800,0.0,0.0
2004-01-13 00:00:00-05:00,4.49238,4.54666,4.49238,4.52981,37000,0.0,0.0
2004-01-14 00:00:00-05:00,4.51109,4.52981,4.49238,4.51109,70200,0.0,0.0
2004-01-15 00:00:00-05:00,4.49238,4.56725,4.49238,4.54853,15600,0.0,0.0
2004-01-16 00:00:00-05:00,4.54853,4.84802,4.54853,4.84802,63800,0.0,0.0
2004-01-20 00:00:00-05:00,4.84802,4.97905,4.77315,4.86674,28400,0.0,0.0
2004-01-21 00:00:00-05:00,4.84802,4.86674,4.77315,4.77502,7000,0.0,0.0
2004-01-22 00:00:00-05:00,4.76566,4.84053,4.76566,4.83117,10000,0.0,0.0
2004-01-23 00:00:00-05:00,4.79187,4.83867,4.77315,4.83867,17600,0.0,0.0
2004-01-26 00:00:00-05:00,4.81059,4.84802,4.6234,4.63838,12800,0.0,0.0
2004-01-27 00:00:00-05:00,4.63838,4.77128,4.49051,4.70015,45800,0.0,0.0
2004-01-28 00:00:00-05:00,4.67956,4.67956,4.54666,4.54666,22600,0.0,0.0
2004-01-29 00:00:00-05:00,4.52794,4.67956,4.44558,4.67956,27000,0.0,0.0
2004-01-30 00:00:00-05:00,4.69827,4.81058,4.64212,4.78999,41600,0.0,0.0
