Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-21 00:00:00-04:00,80.16,82.16,80.12,82.08,1825,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,82.08,82.08,82.08,82.08,0,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,82.08,82.08,82.08,82.08,0,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,82.08,82.08,82.08,82.08,1000,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,82.08,82.08,82.08,82.08,0,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,82.08,82.08,82.08,82.08,0,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,82.08,82.08,82.08,82.08,0,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,91.44,91.44,91.44,91.44,25,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,91.44,91.44,91.44,91.44,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,92.32,92.32,92.32,92.32,100,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,92.32,92.32,92.32,92.32,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,87.44,87.44,87.44,87.44,25,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,85.28,85.28,85.28,85.28,100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,85.28,85.28,85.28,85.28,0,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,85.28,85.28,85.28,85.28,0,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,85.28,85.28,85.28,85.28,25,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,85.28,85.28,85.28,85.28,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,85.28,85.28,85.28,85.28,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,85.28,85.28,85.28,85.28,0,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,84.724,84.724,84.724,84.724,125,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,84.724,84.724,84.724,84.724,0,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,78.16,78.16,76.86,76.86,200,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,76.86,76.86,76.86,76.86,0,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,72.1,72.94,72.1,72.94,75,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,72.94,72.94,72.94,72.94,25,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,72.94,72.94,72.94,72.94,0,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,70.72,70.72,70.72,70.72,50,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,70.72,70.72,70.72,70.72,50,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,70.72,70.72,70.72,70.72,50,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,70.72,70.72,70.72,70.72,50,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,70.72,70.72,70.72,70.72,0,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,72.32,72.32,72.32,72.32,50,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,72.32,72.32,72.32,72.32,0,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,72.32,72.32,72.32,72.32,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,72.32,72.32,72.32,72.32,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,72.32,72.32,72.32,72.32,0,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,69.12,69.12,69.12,69.12,25,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,68.88,68.88,68.808,68.808,225,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,68.808,68.808,68.808,68.808,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,68.808,68.808,68.808,68.808,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,68.808,68.808,68.808,68.808,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,68.808,68.808,68.808,68.808,25,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,68.808,68.808,68.808,68.808,0,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,68.808,68.808,68.808,68.808,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,67.88,67.88,67.848,67.848,125,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,68.68,68.68,68.68,68.68,125,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,68.68,68.68,68.68,68.68,0,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,68.68,68.68,68.68,68.68,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,68.68,68.68,68.68,68.68,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,68.68,68.68,68.68,68.68,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,68.68,68.68,68.68,68.68,25,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,68.68,68.68,68.68,68.68,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,70.08,70.08,70.08,70.08,275,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,70.08,70.08,70.08,70.08,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,70.08,70.08,70.08,70.08,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,70.08,70.08,70.08,70.08,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,76.0,76.0,75.56,75.56,275,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,76.2,76.24,76.2,76.24,200,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,76.24,76.24,76.24,76.24,0,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,77.04,77.04,77.04,77.04,50,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,77.04,77.04,77.04,77.04,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,77.04,77.04,77.04,77.04,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,78.28,78.28,78.28,78.28,25,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,78.28,78.28,78.28,78.28,25,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,78.28,78.28,78.28,78.28,0,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,80.8,80.96,80.08,80.08,1775,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,79.108,79.108,79.108,79.108,25,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,76.24,76.6,76.2,76.6,375,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,76.0,76.4,75.4,75.4,450,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,75.6,76.24,75.6,76.24,350,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,76.24,76.24,76.24,76.24,0,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,80.56,80.56,80.56,80.56,475,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,80.56,80.56,80.56,80.56,25,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,80.56,80.56,80.56,80.56,0,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,80.56,80.56,80.56,80.56,0,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,80.56,80.56,80.56,80.56,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,84.4,85.04,84.4,85.04,200,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,85.6,85.6,85.6,85.6,75,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,83.94,85.06,83.94,85.06,175,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,83.0,83.02,82.16,83.0,550,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,81.82,81.82,81.82,81.82,50,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,81.46,82.32,81.46,81.84,225,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,80.4,80.88,80.4,80.48,300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,80.48,80.48,80.48,80.48,0,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,76.64,77.2,76.24,76.24,1700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,76.96,80.16,76.96,80.16,250,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,83.68,84.828,82.2,82.24,2100,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,83.28,84.26,83.28,84.26,225,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,84.4,85.44,84.4,84.6,475,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,84.612,84.612,84.612,84.612,25,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,84.2,84.368,83.8,84.368,625,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,83.2,84.492,83.2,84.492,100,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,84.492,84.492,84.492,84.492,0,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,87.6,88.64,87.6,88.2,1225,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,88.2,88.2,88.2,88.2,0,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,88.888,88.888,88.888,88.888,75,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,90.12,90.12,90.12,90.12,125,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,89.2,90.64,89.2,90.64,500,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,90.64,90.64,90.64,90.64,0,0.0,0.0,0.0
2018-12-26 00:00:00-05:00,90.64,90.64,90.64,90.64,0,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,90.32,90.32,90.08,90.304,325,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,90.24,90.24,90.184,90.184,100,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,89.112,89.16,88.96,89.16,225,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,88.088,88.088,88.088,88.088,0,0.0,0.0,0.0
2019-01-03 00:00:00-05:00,89.6,91.2,89.6,90.6,250,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,88.4,88.4,87.44,87.52,1600,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,86.88,87.28,85.84,86.144,1200,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,85.8,86.8,85.8,85.804,400,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,85.12,85.64,84.56,84.9,2450,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,85.6,85.6,84.824,84.824,25,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,84.24,84.32,83.92,83.92,875,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,84.2,84.2,83.0,83.328,175,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,82.6,82.6,81.28,81.32,1700,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,80.96,81.52,80.88,81.52,925,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,81.884,82.16,81.884,81.98,300,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,80.6,80.6,80.08,80.24,1200,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,81.4,82.68,80.88,82.432,2800,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,83.12,83.36,83.044,83.044,525,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,83.0,83.0,81.416,81.416,1225,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,81.16,81.32,79.8,80.04,5825,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,81.92,81.96,80.88,81.24,825,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,81.2,81.6,80.58,81.32,3125,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,80.68,81.2,79.8,80.08,3675,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,79.6,79.88,78.28,78.28,6425,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,78.284,78.52,77.44,77.72,5300,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,78.0,78.0,76.2,76.4,17975,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,75.84,75.84,74.592,75.52,5225,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,74.88,75.6,74.68,75.08,3900,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,76.256,77.44,75.88,75.88,8000,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,76.64,77.24,75.44,75.88,3950,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,75.4,76.08,75.32,75.532,3625,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,74.68,75.32,74.36,75.2,4050,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,74.96,75.12,74.412,74.6,5625,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,75.4,75.56,74.4,75.096,2125,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,74.88,75.204,74.28,74.28,4625,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,74.2,74.28,73.32,73.72,5200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,73.84,73.932,72.96,72.96,3100,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,73.36,73.88,72.36,73.12,5250,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,72.92,72.92,71.84,72.04,5625,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,71.52,71.88,70.48,71.76,4050,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,72.2,72.48,71.68,72.36,2325,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,72.68,73.2,71.56,71.84,2000,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,71.92,72.0,71.26,71.6,3375,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,70.8,71.08,70.12,70.32,5400,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,70.28,72.24,70.2,71.6,6800,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,71.44,72.08,71.2,71.44,3875,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,71.8,72.6,71.68,72.56,2725,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,74.12,74.6,73.2,74.04,8400,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,75.24,75.92,74.68,74.68,3975,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,73.6,73.64,71.88,72.0,35075,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,71.48,71.72,71.224,71.28,2925,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,71.16,71.16,70.8,70.84,4225,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,70.76,71.16,70.492,70.84,1900,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,70.9,70.9,70.0,70.532,2250,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,70.4,70.72,70.16,70.504,2025,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,71.36,71.76,70.96,71.2,7000,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,71.48,71.68,70.8,71.4,2700,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,71.44,71.44,70.624,70.984,1875,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,71.2,73.64,71.04,73.36,9175,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,73.96,74.236,72.884,73.92,5425,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,72.48,73.52,72.48,72.88,5475,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,72.96,74.44,72.96,73.84,2325,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,73.8,74.4,73.44,73.564,550,0.0,0.0,0.0
