Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1987-08-19 00:00:00-04:00,0.56243,0.56243,0.56243,0.56243,2043600,0.0,0.0,0.0
1987-08-20 00:00:00-04:00,0.56243,0.5672,0.56243,0.56243,507600,0.0,0.0,0.0
1987-08-21 00:00:00-04:00,0.56243,0.5672,0.56243,0.56243,308200,0.0,0.0,0.0
1987-08-24 00:00:00-04:00,0.56243,0.5672,0.56243,0.56243,244600,0.0,0.0,0.0
1987-08-25 00:00:00-04:00,0.56243,0.56243,0.5386,0.54813,233800,0.0,0.0,0.0
1987-08-26 00:00:00-04:00,0.54813,0.5529,0.5386,0.54813,148600,0.0,0.0,0.0
1987-08-27 00:00:00-04:00,0.54337,0.54337,0.5243,0.53384,95800,0.0,0.0,0.0
1987-08-28 00:00:00-04:00,0.53384,0.53384,0.51954,0.52907,42200,0.0,0.0,0.0
1987-08-31 00:00:00-04:00,0.52907,0.52907,0.4957,0.52907,132000,0.0,0.0,0.0
1987-09-01 00:00:00-04:00,0.52907,0.52907,0.51477,0.51477,64600,0.0,0.0,0.0
1987-09-02 00:00:00-04:00,0.51477,0.5243,0.50524,0.51477,62000,0.0,0.0,0.0
1987-09-03 00:00:00-04:00,0.51477,0.51954,0.51,0.51954,31600,0.0,0.0,0.0
1987-09-04 00:00:00-04:00,0.51954,0.52907,0.51,0.52907,44400,0.0,0.0,0.0
1987-09-08 00:00:00-04:00,0.52907,0.53384,0.5243,0.53384,33200,0.0,0.0,0.0
1987-09-09 00:00:00-04:00,0.53384,0.5386,0.5243,0.5386,61600,0.0,0.0,0.0
1987-09-10 00:00:00-04:00,0.5386,0.54337,0.52907,0.52907,34200,0.0,0.0,0.0
1987-09-11 00:00:00-04:00,0.52907,0.5386,0.51477,0.51477,56200,0.0,0.0,0.0
1987-09-14 00:00:00-04:00,0.51954,0.5386,0.51954,0.51954,44000,0.0,0.0,0.0
1987-09-15 00:00:00-04:00,0.51954,0.53384,0.51954,0.51954,23000,0.0,0.0,0.0
1987-09-16 00:00:00-04:00,0.51954,0.53384,0.51477,0.5243,51600,0.0,0.0,0.0
1987-09-17 00:00:00-04:00,0.5243,0.52907,0.50524,0.50524,34000,0.0,0.0,0.0
1987-09-18 00:00:00-04:00,0.50524,0.51,0.4957,0.50047,76800,0.0,0.0,0.0
1987-09-21 00:00:00-04:00,0.50047,0.50524,0.4957,0.4957,51600,0.0,0.0,0.0
1987-09-22 00:00:00-04:00,0.50047,0.51477,0.50047,0.51,44000,0.0,0.0,0.0
1987-09-23 00:00:00-04:00,0.51,0.51954,0.50524,0.51954,63400,0.0,0.0,0.0
1987-09-24 00:00:00-04:00,0.51954,0.51954,0.51,0.51477,33800,0.0,0.0,0.0
1987-09-25 00:00:00-04:00,0.51477,0.51954,0.50524,0.51477,40200,0.0,0.0,0.0
1987-09-28 00:00:00-04:00,0.51477,0.5243,0.51477,0.51954,58000,0.0,0.0,0.0
1987-09-29 00:00:00-04:00,0.5243,0.5386,0.5243,0.52907,81200,0.0,0.0,0.0
1987-09-30 00:00:00-04:00,0.52907,0.54337,0.5243,0.54337,38600,0.0,0.0,0.0
1987-10-01 00:00:00-04:00,0.54337,0.5529,0.5386,0.5386,68800,0.0,0.0,0.0
1987-10-02 00:00:00-04:00,0.5386,0.5529,0.5386,0.54337,36200,0.0,0.0,0.0
1987-10-05 00:00:00-04:00,0.54337,0.54337,0.52907,0.54337,39400,0.0,0.0,0.0
1987-10-06 00:00:00-04:00,0.54337,0.54813,0.54337,0.54813,22200,0.0,0.0,0.0
1987-10-07 00:00:00-04:00,0.54337,0.54337,0.51954,0.51954,48200,0.0,0.0,0.0
1987-10-08 00:00:00-04:00,0.51954,0.54337,0.51477,0.5386,57000,0.0,0.0,0.0
1987-10-09 00:00:00-04:00,0.5386,0.54337,0.51954,0.52907,27000,0.0,0.0,0.0
1987-10-12 00:00:00-04:00,0.52907,0.5386,0.51954,0.52907,29000,0.0,0.0,0.0
1987-10-13 00:00:00-04:00,0.52907,0.52907,0.51477,0.5243,29600,0.0,0.0,0.0
1987-10-14 00:00:00-04:00,0.5243,0.5243,0.51,0.51477,36200,0.0,0.0,0.0
1987-10-15 00:00:00-04:00,0.51477,0.5243,0.50524,0.50524,42400,0.0,0.0,0.0
1987-10-16 00:00:00-04:00,0.50524,0.51477,0.48617,0.48617,91200,0.0,0.0,0.0
1987-10-19 00:00:00-04:00,0.46234,0.46234,0.38608,0.40038,236000,0.0,0.0,0.0
1987-10-20 00:00:00-04:00,0.40038,0.41944,0.29552,0.37178,245800,0.0,0.0,0.0
1987-10-21 00:00:00-04:00,0.39084,0.46711,0.39084,0.43851,107400,0.0,0.0,0.0
1987-10-22 00:00:00-04:00,0.41944,0.41944,0.36701,0.40514,88600,0.0,0.0,0.0
1987-10-23 00:00:00-04:00,0.40514,0.40991,0.37178,0.39561,60200,0.0,0.0,0.0
1987-10-26 00:00:00-05:00,0.37178,0.37178,0.33365,0.34318,90800,0.0,0.0,0.0
1987-10-27 00:00:00-05:00,0.34795,0.38131,0.34795,0.36701,109600,0.0,0.0,0.0
1987-10-28 00:00:00-05:00,0.36701,0.37178,0.34318,0.35271,78200,0.0,0.0,0.0
1987-10-29 00:00:00-05:00,0.36225,0.37654,0.36225,0.37654,57400,0.0,0.0,0.0
1987-10-30 00:00:00-05:00,0.37654,0.40514,0.37654,0.39084,73400,0.0,0.0,0.0
1987-11-02 00:00:00-05:00,0.39084,0.40514,0.39084,0.39561,31000,0.0,0.0,0.0
1987-11-03 00:00:00-05:00,0.39561,0.39561,0.36225,0.38131,64600,0.0,0.0,0.0
1987-11-04 00:00:00-05:00,0.37178,0.37178,0.34795,0.36701,66400,0.0,0.0,0.0
1987-11-05 00:00:00-05:00,0.36701,0.36701,0.33841,0.36225,140200,0.0,0.0,0.0
1987-11-06 00:00:00-05:00,0.36225,0.38131,0.35748,0.36701,69400,0.0,0.0,0.0
1987-11-09 00:00:00-05:00,0.36701,0.37654,0.34318,0.37654,106800,0.0,0.0,0.0
1987-11-10 00:00:00-05:00,0.36701,0.36701,0.33841,0.34318,91000,0.0,0.0,0.0
1987-11-11 00:00:00-05:00,0.34795,0.38131,0.34795,0.37654,137400,0.0,0.0,0.0
1987-11-12 00:00:00-05:00,0.37654,0.40038,0.36701,0.38131,101800,0.0,0.0,0.0
1987-11-13 00:00:00-05:00,0.38131,0.39084,0.35271,0.37178,100600,0.0,0.0,0.0
1987-11-16 00:00:00-05:00,0.37178,0.39084,0.36225,0.36701,66000,0.0,0.0,0.0
1987-11-17 00:00:00-05:00,0.36701,0.37178,0.34318,0.35271,57200,0.0,0.0,0.0
1987-11-18 00:00:00-05:00,0.35271,0.36225,0.34795,0.35271,48600,0.0,0.0,0.0
1987-11-19 00:00:00-05:00,0.35271,0.36701,0.34318,0.34318,59800,0.0,0.0,0.0
1987-11-20 00:00:00-05:00,0.34318,0.35271,0.34318,0.35271,73200,0.0,0.0,0.0
1987-11-23 00:00:00-05:00,0.35271,0.36701,0.34318,0.35748,132800,0.0,0.0,0.0
1987-11-24 00:00:00-05:00,0.35748,0.37178,0.35748,0.36701,114200,0.0,0.0,0.0
1987-11-25 00:00:00-05:00,0.36701,0.38131,0.36225,0.38131,133400,0.0,0.0,0.0
1987-11-27 00:00:00-05:00,0.38131,0.38131,0.37178,0.37178,54800,0.0,0.0,0.0
1987-11-30 00:00:00-05:00,0.37178,0.37654,0.36701,0.37654,141000,0.0,0.0,0.0
1987-12-01 00:00:00-05:00,0.37654,0.39084,0.36701,0.38608,89800,0.0,0.0,0.0
1987-12-02 00:00:00-05:00,0.38131,0.38131,0.37178,0.37178,95600,0.0,0.0,0.0
1987-12-03 00:00:00-05:00,0.37178,0.38131,0.37178,0.37654,48800,0.0,0.0,0.0
1987-12-04 00:00:00-05:00,0.37654,0.37654,0.36701,0.36701,71400,0.0,0.0,0.0
1987-12-07 00:00:00-05:00,0.36701,0.36701,0.34795,0.35748,58400,0.0,0.0,0.0
1987-12-08 00:00:00-05:00,0.35748,0.35748,0.34318,0.34795,49600,0.0,0.0,0.0
1987-12-09 00:00:00-05:00,0.34795,0.35271,0.34318,0.34318,144800,0.0,0.0,0.0
1987-12-10 00:00:00-05:00,0.34318,0.34795,0.33365,0.33365,95400,0.0,0.0,0.0
1987-12-11 00:00:00-05:00,0.33365,0.34795,0.33365,0.33365,52600,0.0,0.0,0.0
1987-12-14 00:00:00-05:00,0.33841,0.36701,0.33841,0.33841,188000,0.0,0.0,0.0
1987-12-15 00:00:00-05:00,0.33841,0.35271,0.33841,0.34318,179200,0.0,0.0,0.0
1987-12-16 00:00:00-05:00,0.34318,0.35748,0.33841,0.35271,129400,0.0,0.0,0.0
1987-12-17 00:00:00-05:00,0.35748,0.36701,0.35748,0.35748,117400,0.0,0.0,0.0
1987-12-18 00:00:00-05:00,0.35748,0.37178,0.35748,0.36225,209400,0.0,0.0,0.0
1987-12-21 00:00:00-05:00,0.36225,0.37178,0.35271,0.36225,121800,0.0,0.0,0.0
1987-12-22 00:00:00-05:00,0.35748,0.35748,0.34795,0.35271,145200,0.0,0.0,0.0
1987-12-23 00:00:00-05:00,0.35271,0.36701,0.35271,0.35271,157400,0.0,0.0,0.0
1987-12-24 00:00:00-05:00,0.35271,0.36225,0.34795,0.35271,101000,0.0,0.0,0.0
1987-12-28 00:00:00-05:00,0.35271,0.36225,0.34795,0.35271,205000,0.0,0.0,0.0
1987-12-29 00:00:00-05:00,0.35271,0.35748,0.34795,0.35271,126200,0.0,0.0,0.0
1987-12-30 00:00:00-05:00,0.35271,0.35748,0.34795,0.34795,147400,0.0,0.0,0.0
1987-12-31 00:00:00-05:00,0.34795,0.36701,0.34318,0.36701,201400,0.0,0.0,0.0
1988-01-04 00:00:00-05:00,0.37178,0.38131,0.37178,0.38131,106000,0.0,0.0,0.0
1988-01-05 00:00:00-05:00,0.39084,0.39084,0.38131,0.38608,98400,0.0,0.0,0.0
1988-01-06 00:00:00-05:00,0.38608,0.38608,0.38131,0.38608,25800,0.0,0.0,0.0
1988-01-07 00:00:00-05:00,0.38608,0.39084,0.38608,0.39084,51400,0.0,0.0,0.0
1988-01-08 00:00:00-05:00,0.39084,0.39084,0.37654,0.37654,42000,0.0,0.0,0.0
1988-01-11 00:00:00-05:00,0.37178,0.38131,0.34795,0.37654,69000,0.0,0.0,0.0
1988-01-12 00:00:00-05:00,0.37654,0.38131,0.37654,0.37654,42000,0.0,0.0,0.0
1988-01-13 00:00:00-05:00,0.38131,0.38608,0.37654,0.38131,91600,0.0,0.0,0.0
1988-01-14 00:00:00-05:00,0.38131,0.39561,0.38131,0.38608,24600,0.0,0.0,0.0
1988-01-15 00:00:00-05:00,0.39084,0.39561,0.38608,0.39084,47600,0.0,0.0,0.0
1988-01-18 00:00:00-05:00,0.38608,0.39084,0.38608,0.39084,25200,0.0,0.0,0.0
1988-01-19 00:00:00-05:00,0.38608,0.39561,0.38131,0.38131,29000,0.0,0.0,0.0
1988-01-20 00:00:00-05:00,0.38608,0.38608,0.37654,0.37654,34600,0.0,0.0,0.0
1988-01-21 00:00:00-05:00,0.37178,0.37654,0.37178,0.37178,34600,0.0,0.0,0.0
1988-01-22 00:00:00-05:00,0.37654,0.39084,0.37654,0.38131,27600,0.0,0.0,0.0
1988-01-25 00:00:00-05:00,0.38131,0.39084,0.38131,0.39084,19800,0.0,0.0,0.0
1988-01-26 00:00:00-05:00,0.38608,0.39084,0.38131,0.38131,16200,0.0,0.0,0.0
1988-01-27 00:00:00-05:00,0.39084,0.39084,0.38608,0.38608,33000,0.0,0.0,0.0
1988-01-28 00:00:00-05:00,0.38608,0.39084,0.38131,0.38131,40600,0.0,0.0,0.0
1988-01-29 00:00:00-05:00,0.38131,0.38608,0.37654,0.38131,38400,0.0,0.0,0.0
1988-02-01 00:00:00-05:00,0.38131,0.39084,0.38131,0.38608,32000,0.0,0.0,0.0
1988-02-02 00:00:00-05:00,0.38131,0.38608,0.37654,0.38131,19400,0.0,0.0,0.0
1988-02-03 00:00:00-05:00,0.38131,0.38608,0.38131,0.38131,31800,0.0,0.0,0.0
1988-02-04 00:00:00-05:00,0.38131,0.39084,0.37654,0.39084,35600,0.0,0.0,0.0
1988-02-05 00:00:00-05:00,0.39084,0.39084,0.37654,0.39084,88000,0.0,0.0,0.0
1988-02-08 00:00:00-05:00,0.38608,0.38608,0.37654,0.38131,10800,0.0,0.0,0.0
1988-02-09 00:00:00-05:00,0.37654,0.39084,0.37654,0.38608,68800,0.0,0.0,0.0
1988-02-10 00:00:00-05:00,0.38131,0.38608,0.38131,0.38608,10800,0.0,0.0,0.0
1988-02-11 00:00:00-05:00,0.38608,0.38608,0.37654,0.38131,30800,0.0,0.0,0.0
1988-02-12 00:00:00-05:00,0.38608,0.38608,0.38131,0.38131,14200,0.0,0.0,0.0
1988-02-16 00:00:00-05:00,0.38608,0.38608,0.38131,0.38131,13800,0.0,0.0,0.0
1988-02-17 00:00:00-05:00,0.38608,0.39084,0.37654,0.38131,29800,0.0,0.0,0.0
1988-02-18 00:00:00-05:00,0.38131,0.38608,0.37654,0.37654,24400,0.0,0.0,0.0
1988-02-19 00:00:00-05:00,0.38131,0.38608,0.37654,0.37654,64800,0.0,0.0,0.0
1988-02-22 00:00:00-05:00,0.38608,0.39561,0.38608,0.39561,88200,0.0,0.0,0.0
1988-02-23 00:00:00-05:00,0.39561,0.40514,0.39084,0.40514,70600,0.0,0.0,0.0
1988-02-24 00:00:00-05:00,0.40514,0.43374,0.40514,0.42421,136200,0.0,0.0,0.0
1988-02-25 00:00:00-05:00,0.42898,0.45281,0.42898,0.44327,145200,0.0,0.0,0.0
1988-02-26 00:00:00-05:00,0.45281,0.47664,0.44804,0.46711,151400,0.0,0.0,0.0
1988-02-29 00:00:00-05:00,0.45281,0.45757,0.44327,0.45281,144400,0.0,0.0,0.0
1988-03-01 00:00:00-05:00,0.43851,0.44327,0.42421,0.43374,104000,0.0,0.0,0.0
1988-03-02 00:00:00-05:00,0.43851,0.44804,0.43851,0.44804,57000,0.0,0.0,0.0
1988-03-03 00:00:00-05:00,0.44804,0.45281,0.43851,0.44804,38600,0.0,0.0,0.0
1988-03-04 00:00:00-05:00,0.44804,0.45281,0.43851,0.44804,46600,0.0,0.0,0.0
1988-03-07 00:00:00-05:00,0.44327,0.44804,0.43374,0.44327,45400,0.0,0.0,0.0
1988-03-08 00:00:00-05:00,0.44327,0.44804,0.43374,0.44327,53800,0.0,0.0,0.0
1988-03-09 00:00:00-05:00,0.44327,0.44327,0.43374,0.43374,20200,0.0,0.0,0.0
