Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-01-02 00:00:00-05:00,6.93839,7.09921,6.86946,7.09921,905900,0.0,0.0
2002-01-03 00:00:00-05:00,7.09462,7.09921,6.94298,7.09002,671500,0.0,0.0
2002-01-04 00:00:00-05:00,7.09002,7.1038,6.97515,7.07623,613100,0.0,0.0
2002-01-07 00:00:00-05:00,7.03029,7.2003,7.03029,7.2003,514500,0.0,0.0
2002-01-08 00:00:00-05:00,7.2003,7.25544,6.98434,6.99353,1096400,0.0,0.0
2002-01-09 00:00:00-05:00,6.98894,7.14976,6.98894,7.05786,836800,0.0,0.0
2002-01-10 00:00:00-05:00,7.0165,7.08542,6.97055,7.07623,1004300,0.0,0.0
2002-01-11 00:00:00-05:00,7.03029,7.07624,6.96596,7.0211,872000,0.0,0.0
2002-01-14 00:00:00-05:00,6.98434,7.25085,6.98434,7.16814,837400,0.0,0.0
2002-01-15 00:00:00-05:00,7.16814,7.25544,7.08543,7.16354,642000,0.0,0.0
2002-01-16 00:00:00-05:00,7.19111,7.19111,7.01191,7.03948,1043700,0.0,0.0
2002-01-17 00:00:00-05:00,7.01191,7.113,7.01191,7.05326,518100,0.0,0.0
2002-01-18 00:00:00-05:00,6.97055,7.07623,6.92001,7.07623,928700,0.0,0.0
2002-01-22 00:00:00-05:00,7.03948,7.09921,6.88785,6.92461,1153200,0.0,0.0
2002-01-23 00:00:00-05:00,6.86947,7.12219,6.86947,7.113,1482200,0.0,0.0
2002-01-24 00:00:00-05:00,7.113,7.2922,7.07624,7.23706,1090100,0.0,0.0
2002-01-25 00:00:00-05:00,7.23706,7.26004,7.09462,7.16354,741200,0.0,0.0
2002-01-28 00:00:00-05:00,7.25544,7.25544,7.05786,7.11759,537100,0.0,0.0
2002-01-29 00:00:00-05:00,7.02569,7.20489,6.93379,6.95677,758400,0.0,0.0
2002-01-30 00:00:00-05:00,6.95217,7.07624,6.90622,7.00731,1252500,0.0,0.0
2002-01-31 00:00:00-05:00,6.96596,7.11759,6.9246,7.09921,945600,0.0,0.0
2002-02-01 00:00:00-05:00,7.09921,7.35193,7.0211,7.34734,3294800,0.0,0.0
2002-02-04 00:00:00-05:00,7.35193,7.39788,7.24166,7.35193,3258900,0.0,0.0
2002-02-05 00:00:00-05:00,7.35193,7.66439,7.31058,7.46681,3396800,0.0,0.0
2002-02-06 00:00:00-05:00,7.44383,7.48978,7.31058,7.34734,3113300,0.0,0.0
2002-02-07 00:00:00-05:00,7.35194,7.35194,6.89244,7.0211,4714200,0.0,0.0
2002-02-08 00:00:00-05:00,6.97515,7.0165,6.80973,6.96136,2160300,0.0,0.0
2002-02-11 00:00:00-05:00,7.00731,7.04867,6.87865,7.04867,1089500,0.0,0.0
2002-02-12 00:00:00-05:00,6.93839,7.113,6.93839,7.05326,1414700,0.0,0.0
2002-02-13 00:00:00-05:00,7.00731,7.113,6.96136,7.04867,931100,0.0,0.0
2002-02-14 00:00:00-05:00,7.02569,7.02569,6.93379,7.01191,1197000,0.0,0.0
2002-02-15 00:00:00-05:00,7.01191,7.03029,6.89703,6.95677,610200,0.0,0.0
2002-02-19 00:00:00-05:00,6.97515,6.97515,6.92001,6.92461,856800,0.0,0.0
2002-02-20 00:00:00-05:00,6.9246,6.96596,6.86487,6.93839,1336600,0.0,0.0
2002-02-21 00:00:00-05:00,6.93839,7.04408,6.82811,6.98434,806300,0.0,0.0
2002-02-22 00:00:00-05:00,6.91541,7.25085,6.89244,7.15895,946800,0.0,0.0
2002-02-25 00:00:00-05:00,7.15895,7.2003,6.98434,7.0211,1052900,0.0,0.0
2002-02-26 00:00:00-05:00,7.05326,7.31977,7.05326,7.28301,2283300,0.0,0.0
2002-02-27 00:00:00-05:00,7.33356,7.33356,7.12678,7.28301,1951600,0.0,0.0
2002-02-28 00:00:00-05:00,7.27842,7.34275,7.19571,7.26004,1270300,0.0,0.0
2002-03-01 00:00:00-05:00,7.31518,7.37032,7.25085,7.35193,1620000,0.0,0.0
2002-03-04 00:00:00-05:00,7.45762,7.64142,7.40708,7.46222,2635300,0.0,0.0
2002-03-05 00:00:00-05:00,7.46681,7.57249,7.44384,7.55871,2123900,0.0,0.0
2002-03-06 00:00:00-05:00,7.55871,7.57709,7.44383,7.55411,2175000,0.0,0.0
2002-03-07 00:00:00-05:00,7.58168,7.81602,7.55871,7.77926,3282200,0.0,0.0
2002-03-08 00:00:00-05:00,7.81143,7.8344,7.74251,7.79305,1156200,0.0,0.0
2002-03-11 00:00:00-05:00,7.71953,8.00442,7.70115,7.94928,1552200,0.0,0.0
2002-03-12 00:00:00-05:00,7.94009,7.94928,7.79305,7.81143,2152100,0.0,0.0
2002-03-13 00:00:00-05:00,7.81143,7.81143,7.48059,7.49897,892600,0.0,0.0
2002-03-14 00:00:00-05:00,7.53573,7.61385,7.45302,7.60466,705800,0.0,0.0
2002-03-15 00:00:00-05:00,7.69656,7.81603,7.63223,7.71953,1315200,0.0,0.0
2002-03-18 00:00:00-05:00,7.61385,7.88036,7.61385,7.8436,881100,0.0,0.0
2002-03-19 00:00:00-05:00,7.8436,8.06875,7.81143,8.04118,1644500,0.0,0.0
2002-03-20 00:00:00-05:00,8.04118,8.04118,7.54033,7.54952,5114900,0.0,0.0
2002-03-21 00:00:00-05:00,7.64142,7.79765,7.58169,7.78846,2028200,0.0,0.0
2002-03-22 00:00:00-05:00,7.74251,7.80684,7.67358,7.71034,1262500,0.0,0.0
2002-03-25 00:00:00-05:00,7.71034,7.74251,7.60466,7.62763,713300,0.0,0.0
2002-03-26 00:00:00-05:00,7.67358,7.75629,7.6552,7.71034,1156300,0.0,0.0
2002-03-27 00:00:00-05:00,7.70115,7.71953,7.63223,7.66899,1511800,0.0,0.0
2002-03-28 00:00:00-05:00,7.67358,7.71953,7.59087,7.69656,1063100,0.0,0.0
2002-04-01 00:00:00-05:00,7.65061,7.73791,7.55871,7.73332,1318100,0.0,0.0
2002-04-02 00:00:00-05:00,7.69656,7.7471,7.60466,7.66899,864900,0.0,0.0
2002-04-03 00:00:00-05:00,7.65061,7.71494,7.63223,7.69656,1295800,0.0,0.0
2002-04-04 00:00:00-05:00,7.69656,7.73332,7.62764,7.71953,889400,0.0,0.0
2002-04-05 00:00:00-05:00,7.80224,8.00442,7.74251,7.94928,1581800,0.0,0.0
2002-04-08 00:00:00-04:00,7.94928,7.94928,7.83441,7.8436,1258900,0.0,0.0
2002-04-09 00:00:00-04:00,7.81143,7.8344,7.68737,7.71034,1668400,0.0,0.0
2002-04-10 00:00:00-04:00,7.71034,8.04118,7.71034,7.99523,1752000,0.0,0.0
2002-04-11 00:00:00-04:00,7.90333,8.10551,7.81603,7.82062,996500,0.0,0.0
2002-04-12 00:00:00-04:00,7.76548,7.89414,7.76548,7.81143,1317900,0.0,0.0
2002-04-15 00:00:00-04:00,7.81143,7.8436,7.58628,7.58628,1665500,0.0,0.0
2002-04-16 00:00:00-04:00,7.6552,7.87116,7.6552,7.80684,1108300,0.0,0.0
2002-04-17 00:00:00-04:00,7.81143,7.98604,7.76548,7.93549,1037100,0.0,0.0
2002-04-18 00:00:00-04:00,7.92631,7.92631,7.72872,7.839,1051900,0.0,0.0
2002-04-19 00:00:00-04:00,7.81143,7.90333,7.76089,7.88495,670100,0.0,0.0
2002-04-22 00:00:00-04:00,7.81143,8.16065,7.81143,8.07335,944300,0.0,0.0
2002-04-23 00:00:00-04:00,8.22498,8.2939,8.07334,8.18362,1972000,0.0,0.0
2002-04-24 00:00:00-04:00,8.22498,8.24336,8.13308,8.22039,1053500,0.0,0.0
2002-04-25 00:00:00-04:00,8.15146,8.36742,8.13767,8.36283,2005500,0.0,0.0
2002-04-26 00:00:00-04:00,8.33066,8.39959,8.30309,8.36742,1278200,0.0,0.0
2002-04-29 00:00:00-04:00,8.2939,8.3858,7.95847,8.00901,1588800,0.0,0.0
2002-04-30 00:00:00-04:00,8.12389,8.34904,8.12389,8.33985,2744200,0.0,0.0
2002-05-01 00:00:00-04:00,8.27093,8.33985,8.2066,8.33985,1768600,0.0,0.0
2002-05-02 00:00:00-04:00,8.33985,8.40418,8.26174,8.3858,1049800,0.0,0.0
2002-05-03 00:00:00-04:00,8.40878,8.45932,8.32147,8.45932,1361300,0.0,0.0
2002-05-06 00:00:00-04:00,8.50068,8.70285,8.45473,8.65231,4197200,0.0,0.0
2002-05-07 00:00:00-04:00,8.59258,8.68448,8.54203,8.5696,2886100,0.0,0.0
2002-05-08 00:00:00-04:00,8.57419,8.74421,8.50527,8.73042,1636500,0.0,0.0
2002-05-09 00:00:00-04:00,8.73042,8.79475,8.60636,8.6661,1654100,0.0,0.0
2002-05-10 00:00:00-04:00,8.68447,8.78556,8.58338,8.64312,1063300,0.0,0.0
2002-05-13 00:00:00-04:00,8.73043,8.89584,8.68448,8.8407,1911200,0.0,0.0
2002-05-14 00:00:00-04:00,8.96017,9.00612,8.86827,8.96017,2034500,0.0,0.0
2002-05-15 00:00:00-04:00,8.91882,9.00152,8.69366,8.77637,2421600,0.0,0.0
2002-05-16 00:00:00-04:00,8.82232,8.8453,8.53744,8.56501,1582600,0.0,0.0
2002-05-17 00:00:00-04:00,8.59258,8.67529,8.26633,8.27093,1929700,0.0,0.0
2002-05-20 00:00:00-04:00,8.27093,8.45932,8.27093,8.42256,1807000,0.0,0.0
2002-05-21 00:00:00-04:00,8.48229,8.5696,8.3858,8.50527,2063000,0.0,0.0
2002-05-22 00:00:00-04:00,8.4823,8.58798,8.44094,8.52365,1083600,0.0,0.0
2002-05-23 00:00:00-04:00,8.54663,8.65691,8.52825,8.62934,1279400,0.0,0.0
2002-05-24 00:00:00-04:00,8.61555,8.75799,8.31688,8.37661,1595100,0.0,0.0
2002-05-28 00:00:00-04:00,8.5696,8.78097,8.4777,8.72124,1924600,0.0,0.0
