Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 00:00:00-04:00,21.56583,22.54609,21.54622,22.03636,5476200,0.0,0.0
2024-07-26 00:00:00-04:00,22.44807,22.69314,21.75208,22.40886,1273000,0.0,0.0
2024-07-29 00:00:00-04:00,22.44807,22.64412,22.05106,22.35004,1199700,0.0,0.0
2024-07-30 00:00:00-04:00,22.25202,23.03623,21.57563,22.46767,1095600,0.0,0.0
2024-07-31 00:00:00-04:00,22.63432,23.00192,22.35004,22.84998,2371300,0.0,0.0
2024-08-01 00:00:00-04:00,22.86958,23.00682,21.85991,22.2128,493900,0.0,0.0
2024-08-02 00:00:00-04:00,22.10498,22.44807,21.17373,22.203,1073400,0.0,0.0
2024-08-05 00:00:00-04:00,21.41879,22.28142,20.95022,21.8109,661100,0.0,0.0
2024-08-06 00:00:00-04:00,21.71287,22.33044,21.34037,21.63445,900100,0.0,0.0
2024-08-07 00:00:00-04:00,21.8109,22.34024,21.62465,21.64425,429000,0.0,0.0
2024-08-08 00:00:00-04:00,21.84031,22.64903,21.71287,22.62452,524300,0.0,0.0
2024-08-09 00:00:00-04:00,22.59511,22.84998,22.22261,22.48728,366400,0.0,0.0
2024-08-12 00:00:00-04:00,22.5461,22.70294,22.15399,22.25202,437500,0.0,0.0
2024-08-13 00:00:00-04:00,22.05596,22.60491,22.05596,22.60491,188000,0.0,0.0
2024-08-14 00:00:00-04:00,22.5755,22.96761,22.39906,22.54609,361500,0.0,0.0
2024-08-15 00:00:00-04:00,22.65393,22.81175,22.22261,22.69314,284500,0.0,0.0
2024-08-16 00:00:00-04:00,22.76175,23.02643,22.46768,22.94801,262100,0.0,0.0
2024-08-19 00:00:00-04:00,22.85978,23.34011,22.72254,22.89899,394900,0.0,0.0
2024-08-20 00:00:00-04:00,23.01662,23.19307,22.43826,22.84998,315200,0.0,0.0
2024-08-21 00:00:00-04:00,23.00682,23.14406,22.31083,22.9186,577300,0.0,0.0
2024-08-22 00:00:00-04:00,22.98722,23.23228,22.50198,22.67353,316100,0.0,0.0
2024-08-23 00:00:00-04:00,22.84017,23.12445,22.80096,22.9382,524400,0.0,0.0
2024-08-26 00:00:00-04:00,22.83037,23.33031,22.5461,23.17347,754300,0.0,0.0
2024-08-27 00:00:00-04:00,22.82057,23.34011,22.27162,22.38925,391200,0.0,0.0
2024-08-28 00:00:00-04:00,22.43827,22.96761,22.41866,22.69314,220100,0.0,0.0
2024-08-29 00:00:00-04:00,22.88919,23.37834,22.45787,23.24208,320000,0.0,0.0
2024-08-30 00:00:00-04:00,23.50676,24.23215,23.2813,23.96748,341400,0.0,0.0
2024-09-03 00:00:00-04:00,23.80084,24.31547,23.05583,23.38912,201600,0.0,0.0
2024-09-04 00:00:00-04:00,23.11465,23.85965,23.11465,23.56557,199200,0.0,0.0
2024-09-05 00:00:00-04:00,23.59498,24.01649,23.41853,23.51656,278000,0.0,0.0
2024-09-06 00:00:00-04:00,23.48715,24.16353,23.47245,23.79103,247100,0.0,0.0
2024-09-09 00:00:00-04:00,24.08511,24.28116,22.33044,22.65392,358600,0.0,0.0
2024-09-10 00:00:00-04:00,22.69313,22.86958,21.69326,22.39905,224400,0.0,0.0
2024-09-11 00:00:00-04:00,22.1736,22.82057,21.85011,22.61471,123000,0.0,0.0
2024-09-12 00:00:00-04:00,22.54609,22.71274,21.77168,22.12458,217400,0.0,0.0
2024-09-13 00:00:00-04:00,22.07557,22.77156,22.04616,22.66373,190800,0.0,0.0
2024-09-16 00:00:00-04:00,23.02642,23.19307,22.66373,22.88919,189000,0.0,0.0
2024-09-17 00:00:00-04:00,22.98721,23.59498,22.5657,22.75195,219100,0.0,0.0
2024-09-18 00:00:00-04:00,22.63432,23.22738,22.31083,22.87938,211100,0.0,0.0
2024-09-19 00:00:00-04:00,23.12445,23.12445,22.40886,22.41866,316800,0.0,0.0
2024-09-20 00:00:00-04:00,22.37945,22.65196,21.59916,22.40886,5174300,0.0,0.0
2024-09-23 00:00:00-04:00,22.5461,22.94801,21.74228,22.78136,375700,0.0,0.0
2024-09-24 00:00:00-04:00,22.76175,22.85488,22.08537,22.70294,376400,0.0,0.0
2024-09-25 00:00:00-04:00,22.75195,23.01662,22.37945,22.54609,269400,0.0,0.0
2024-09-26 00:00:00-04:00,22.54609,23.09014,22.10497,22.23241,307500,0.0,0.0
2024-09-27 00:00:00-04:00,22.21281,22.44807,21.58544,21.97754,307800,0.0,0.0
2024-09-30 00:00:00-04:00,21.93833,22.01675,21.36488,21.91873,357300,0.0,0.0
2024-10-01 00:00:00-04:00,21.74228,21.96774,21.20313,21.31096,384100,0.0,0.0
2024-10-02 00:00:00-04:00,21.04629,21.22274,20.84534,21.0659,263000,0.0,0.0
2024-10-03 00:00:00-04:00,20.95807,21.16392,20.42872,20.66399,218800,0.0,0.0
2024-10-04 00:00:00-04:00,20.87964,20.87964,20.43853,20.55616,206100,0.0,0.0
2024-10-07 00:00:00-04:00,20.19346,20.3307,19.07596,19.08576,441300,0.0,0.0
2024-10-08 00:00:00-04:00,19.06616,19.50728,18.51721,19.38964,227700,0.0,0.0
2024-10-09 00:00:00-04:00,19.223,19.5955,18.85148,19.37004,213700,0.0,0.0
2024-10-10 00:00:00-04:00,19.05635,19.41905,19.01714,19.41905,368500,0.0,0.0
2024-10-11 00:00:00-04:00,19.25241,19.71313,19.09556,19.69353,205200,0.0,0.0
2024-10-14 00:00:00-04:00,19.76214,20.54635,19.71313,20.53655,158700,0.0,0.0
2024-10-15 00:00:00-04:00,20.55616,20.7326,20.3503,20.51695,185500,0.0,0.0
2024-10-16 00:00:00-04:00,20.77182,21.29136,20.52675,21.25215,282500,0.0,0.0
2024-10-17 00:00:00-04:00,21.17373,21.26195,20.47774,20.713,279000,0.0,0.0
2024-10-18 00:00:00-04:00,20.74241,21.03649,20.55616,20.82083,120700,0.0,0.0
2024-10-21 00:00:00-04:00,20.98747,20.98747,20.45813,20.713,125300,0.0,0.0
2024-10-22 00:00:00-04:00,20.62478,20.89925,20.3258,20.77182,178100,0.0,0.0
2024-10-23 00:00:00-04:00,20.58557,21.15412,20.57576,21.03649,180800,0.0,0.0
2024-10-24 00:00:00-04:00,21.03649,21.1649,20.68359,20.7228,107900,0.0,0.0
2024-10-25 00:00:00-04:00,20.75221,20.91886,20.42872,20.49734,110900,0.0,0.0
2024-10-28 00:00:00-04:00,20.54635,20.86004,20.3307,20.39931,152900,0.0,0.0
2024-10-29 00:00:00-04:00,20.20326,20.51695,19.76214,19.83076,173300,0.0,0.0
2024-10-30 00:00:00-04:00,19.67392,20.49734,19.62491,20.37971,206200,0.0,0.0
2024-10-31 00:00:00-04:00,20.01701,20.20326,19.48767,19.86997,636100,0.0,0.0
2024-11-01 00:00:00-04:00,20.37971,21.32076,18.75247,19.68372,375600,0.0,0.0
2024-11-04 00:00:00-05:00,19.55629,19.90918,19.50237,19.82096,207500,0.0,0.0
2024-11-05 00:00:00-05:00,19.6053,19.82096,19.10537,19.20339,245300,0.0,0.0
2024-11-06 00:00:00-05:00,19.64451,19.81116,19.00734,19.2426,887700,0.0,0.0
2024-11-07 00:00:00-05:00,19.03675,19.72293,18.52701,19.65431,492900,0.0,0.0
2024-11-08 00:00:00-05:00,20.00721,20.00721,19.2328,19.2426,312000,0.0,0.0
2024-11-11 00:00:00-05:00,19.34063,19.49747,18.96813,19.28181,289500,0.0,0.0
2024-11-12 00:00:00-05:00,19.28181,19.89938,19.04655,19.85037,350700,0.0,0.0
2024-11-13 00:00:00-05:00,20.07948,20.71864,20.02048,20.25648,382700,0.063,0.0
2024-11-14 00:00:00-05:00,20.26631,20.26631,19.90248,20.03032,685800,0.0,0.0
2024-11-15 00:00:00-05:00,20.10898,20.30564,19.69598,20.18765,490200,0.0,0.0
2024-11-18 00:00:00-05:00,20.19748,20.74814,20.19748,20.41381,503700,0.0,0.0
2024-11-19 00:00:00-05:00,20.40398,20.76781,19.84348,19.93198,681600,0.0,0.0
2024-11-20 00:00:00-05:00,21.14147,22.0658,20.26632,20.90548,1586600,0.0,0.0
2024-11-21 00:00:00-05:00,20.96447,21.2398,20.70881,21.1218,621200,0.0,0.0
2024-11-22 00:00:00-05:00,21.46597,21.8298,21.09231,21.5348,817200,0.0,0.0
2024-11-25 00:00:00-05:00,21.73147,22.17396,21.49547,21.76097,1366000,0.0,0.0
2024-11-26 00:00:00-05:00,21.23981,23.90953,21.23981,22.70496,8703500,0.0,0.0
2024-11-27 00:00:00-05:00,22.70496,22.93112,21.76588,22.04613,2523500,0.0,0.0
2024-11-29 00:00:00-05:00,21.9773,21.9773,21.15622,21.45613,2078400,0.0,0.0
2024-12-02 00:00:00-05:00,21.3873,21.7118,20.20731,21.17097,2556400,0.0,0.0
2024-12-03 00:00:00-05:00,21.30864,21.8593,21.09231,21.09231,1743300,0.0,0.0
2024-12-04 00:00:00-05:00,21.08247,21.7118,20.79731,21.00381,1000300,0.0,0.0
2024-12-05 00:00:00-05:00,20.78747,21.00381,20.07948,20.07948,1507200,0.0,0.0
2024-12-06 00:00:00-05:00,19.79432,20.13848,19.59765,19.93198,1553000,0.0,0.0
2024-12-09 00:00:00-05:00,20.20731,20.39414,19.85332,20.16798,813000,0.0,0.0
2024-12-10 00:00:00-05:00,20.25648,20.35481,19.66648,19.76482,1154200,0.0,0.0
2024-12-11 00:00:00-05:00,19.76482,20.07948,19.55832,19.79432,994600,0.0,0.0
2024-12-12 00:00:00-05:00,19.65665,19.95165,19.56815,19.84348,1214000,0.0,0.0
2024-12-13 00:00:00-05:00,19.81398,20.24665,19.66648,20.15815,910700,0.0,0.0
2024-12-16 00:00:00-05:00,20.73831,21.4168,20.63998,20.90548,657000,0.0,0.0
2024-12-17 00:00:00-05:00,20.85631,20.89564,20.18765,20.20731,946400,0.0,0.0
2024-12-18 00:00:00-05:00,20.27615,20.33515,19.14532,19.15516,1420400,0.0,0.0
2024-12-19 00:00:00-05:00,18.92899,19.46982,18.72249,19.23382,783100,0.0,0.0
2024-12-20 00:00:00-05:00,19.14532,19.82382,19.01749,19.69599,2814000,0.0,0.0
2024-12-23 00:00:00-05:00,19.59765,20.02048,19.34199,19.96148,545700,0.0,0.0
2024-12-24 00:00:00-05:00,19.85332,20.15815,19.72548,20.13848,152000,0.0,0.0
2024-12-26 00:00:00-05:00,20.04998,20.30565,19.93198,20.25648,284200,0.0,0.0
2024-12-27 00:00:00-05:00,20.05981,20.31548,19.95165,20.04998,416400,0.0,0.0
2024-12-30 00:00:00-05:00,20.08932,20.1434,19.62715,19.77465,691700,0.0,0.0
2024-12-31 00:00:00-05:00,19.95165,20.03032,19.38132,19.45016,755000,0.0,0.0
2025-01-02 00:00:00-05:00,19.62715,20.04014,18.95849,18.96832,677300,0.0,0.0
2025-01-03 00:00:00-05:00,18.95849,19.62715,18.70283,19.27316,896500,0.0,0.0
2025-01-06 00:00:00-05:00,19.24365,19.64682,19.08632,19.17482,982900,0.0,0.0
