Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1991-11-22 00:00:00-05:00,0.75594,0.76066,0.75121,0.75594,6522750,0.0,0.0
1991-11-25 00:00:00-05:00,0.75594,0.75594,0.75121,0.75594,868950,0.0,0.0
1991-11-26 00:00:00-05:00,0.75594,0.75594,0.75594,0.75594,165150,0.0,0.0
1991-11-27 00:00:00-05:00,0.75594,0.75594,0.75121,0.75594,93600,0.0,0.0
1991-11-29 00:00:00-05:00,0.75594,0.75594,0.75121,0.75594,151650,0.0,0.0
1991-12-02 00:00:00-05:00,0.75594,0.75594,0.74649,0.75121,420300,0.0,0.0
1991-12-03 00:00:00-05:00,0.75121,0.75594,0.74649,0.75121,154800,0.0,0.0
1991-12-04 00:00:00-05:00,0.75594,0.75594,0.75121,0.75121,189450,0.0,0.0
1991-12-05 00:00:00-05:00,0.75121,0.75121,0.75121,0.75121,173700,0.0,0.0
1991-12-06 00:00:00-05:00,0.75121,0.75121,0.74649,0.74649,270450,0.0,0.0
1991-12-09 00:00:00-05:00,0.74649,0.75121,0.74649,0.74649,54450,0.0,0.0
1991-12-10 00:00:00-05:00,0.74649,0.75121,0.74649,0.74649,177750,0.0,0.0
1991-12-11 00:00:00-05:00,0.73704,0.74649,0.72759,0.74649,302850,0.0,0.0
1991-12-12 00:00:00-05:00,0.74649,0.74649,0.74177,0.74649,72900,0.0,0.0
1991-12-13 00:00:00-05:00,0.74649,0.75121,0.74649,0.74649,157950,0.0,0.0
1991-12-16 00:00:00-05:00,0.75121,0.75121,0.74649,0.74649,49500,0.0,0.0
1991-12-17 00:00:00-05:00,0.75121,0.75121,0.74649,0.75121,63450,0.0,0.0
1991-12-18 00:00:00-05:00,0.75121,0.75121,0.74649,0.75121,24300,0.0,0.0
1991-12-19 00:00:00-05:00,0.74649,0.75594,0.74649,0.75594,62100,0.0,0.0
1991-12-20 00:00:00-05:00,0.75594,0.76066,0.75594,0.75594,137700,0.0,0.0
1991-12-23 00:00:00-05:00,0.75594,0.77484,0.75594,0.77484,158850,0.0,0.0
1991-12-24 00:00:00-05:00,0.77484,0.77484,0.76539,0.77011,62550,0.0,0.0
1991-12-26 00:00:00-05:00,0.77484,0.78901,0.77484,0.78429,83700,0.0,0.0
1991-12-27 00:00:00-05:00,0.78429,0.78429,0.77484,0.77956,183150,0.0,0.0
1991-12-30 00:00:00-05:00,0.78429,0.78429,0.77956,0.77956,101700,0.0,0.0
1991-12-31 00:00:00-05:00,0.78429,0.81263,0.78429,0.81263,126000,0.0,0.0
1992-01-02 00:00:00-05:00,0.80791,0.82208,0.79846,0.81263,173250,0.0,0.0
1992-01-03 00:00:00-05:00,0.81263,0.82681,0.81263,0.81736,215100,0.0,0.0
1992-01-06 00:00:00-05:00,0.82208,0.85043,0.82208,0.83626,198000,0.0,0.0
1992-01-07 00:00:00-05:00,0.83626,0.85516,0.83626,0.84098,434250,0.0,0.0
1992-01-08 00:00:00-05:00,0.84098,0.84571,0.83626,0.84098,131850,0.0,0.0
1992-01-09 00:00:00-05:00,0.84098,0.84098,0.83626,0.83626,149400,0.0,0.0
1992-01-10 00:00:00-05:00,0.83626,0.85043,0.83626,0.85043,184500,0.0,0.0
1992-01-13 00:00:00-05:00,0.84571,0.85516,0.84571,0.85043,92700,0.0,0.0
1992-01-14 00:00:00-05:00,0.85043,0.8646,0.85043,0.8646,153000,0.0,0.0
1992-01-15 00:00:00-05:00,0.85988,0.87405,0.85988,0.87405,106200,0.0,0.0
1992-01-16 00:00:00-05:00,0.8835,0.88823,0.87405,0.87405,73350,0.0,0.0
1992-01-17 00:00:00-05:00,0.86933,0.87878,0.86933,0.87878,116100,0.0,0.0
1992-01-20 00:00:00-05:00,0.87878,0.8835,0.87405,0.87405,60300,0.0,0.0
1992-01-21 00:00:00-05:00,0.87405,0.8835,0.87405,0.87878,37800,0.0,0.0
1992-01-22 00:00:00-05:00,0.87405,0.8835,0.87405,0.87878,36000,0.0,0.0
1992-01-23 00:00:00-05:00,0.87405,0.8835,0.87405,0.87878,50850,0.0,0.0
1992-01-24 00:00:00-05:00,0.88003,0.88955,0.87528,0.88479,44100,0.03511,0.0
1992-01-27 00:00:00-05:00,0.88479,0.88479,0.87528,0.88004,35550,0.0,0.0
1992-01-28 00:00:00-05:00,0.88955,0.88955,0.88004,0.88955,31500,0.0,0.0
1992-01-29 00:00:00-05:00,0.90382,0.91809,0.89431,0.89431,222750,0.0,0.0
1992-01-30 00:00:00-05:00,0.89431,0.89906,0.89431,0.89906,224550,0.0,0.0
1992-01-31 00:00:00-05:00,0.89431,0.90382,0.89431,0.89906,32850,0.0,0.0
1992-02-03 00:00:00-05:00,0.89906,0.91333,0.89431,0.90382,148500,0.0,0.0
1992-02-04 00:00:00-05:00,0.90382,0.9276,0.90382,0.91333,55800,0.0,0.0
1992-02-05 00:00:00-05:00,0.91333,0.92285,0.91333,0.92285,30600,0.0,0.0
1992-02-06 00:00:00-05:00,0.92285,0.93712,0.92285,0.92285,129150,0.0,0.0
1992-02-07 00:00:00-05:00,0.92285,0.93712,0.92285,0.93236,152550,0.0,0.0
1992-02-10 00:00:00-05:00,0.93236,0.94188,0.9276,0.93236,49500,0.0,0.0
1992-02-11 00:00:00-05:00,0.94188,0.94188,0.9276,0.9276,37800,0.0,0.0
