Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-21 00:00:00-04:00,20.57523,20.57523,18.77259,19.09765,1318400,0.0,0.0
2021-04-22 00:00:00-04:00,19.09765,19.15675,18.89079,18.97944,310100,0.0,0.0
2021-04-23 00:00:00-04:00,18.97945,19.04594,18.92034,18.98683,129900,0.0,0.0
2021-04-26 00:00:00-04:00,19.01639,19.09027,18.98684,19.01639,199300,0.0,0.0
2021-04-27 00:00:00-04:00,19.03855,19.0681,18.89818,18.97944,404400,0.0,0.0
2021-04-28 00:00:00-04:00,18.98683,18.98683,18.93142,18.97944,238100,0.0,0.0
2021-04-29 00:00:00-04:00,18.97944,18.97944,18.8871,18.90557,508300,0.0,0.0
2021-04-30 00:00:00-04:00,18.89818,19.02377,18.80953,18.91296,2902500,0.0,0.0
2021-05-03 00:00:00-04:00,18.93512,18.9425,18.83169,18.90557,228400,0.0,0.0
2021-05-04 00:00:00-04:00,18.87602,18.94251,18.79475,18.85385,221700,0.0,0.0
2021-05-05 00:00:00-04:00,18.90557,18.91295,18.83908,18.83908,62500,0.0,0.0
2021-05-06 00:00:00-04:00,18.86124,18.89079,18.8243,18.89079,140800,0.0,0.0
2021-05-07 00:00:00-04:00,18.91296,19.00161,18.86863,18.93512,106900,0.0,0.0
2021-05-10 00:00:00-04:00,18.95728,19.00161,18.89818,18.93512,122400,0.0,0.0
2021-05-11 00:00:00-04:00,18.8834,18.94989,18.81691,18.87601,163400,0.0,0.0
2021-05-12 00:00:00-04:00,18.85385,18.87602,18.73565,18.8243,180200,0.0,0.0
2021-05-13 00:00:00-04:00,18.87601,18.95728,18.8472,18.8834,191200,0.0,0.0
2021-05-14 00:00:00-04:00,18.95728,18.98684,18.89079,18.89818,55000,0.0,0.0
2021-05-17 00:00:00-04:00,18.94251,18.9499,18.8834,18.91296,57200,0.0,0.0
2021-05-18 00:00:00-04:00,18.94251,18.97945,18.75042,18.78736,207200,0.0,0.0
2021-05-19 00:00:00-04:00,18.69132,18.79475,18.64699,18.72826,59600,0.0,0.0
2021-05-20 00:00:00-04:00,18.75781,18.8243,18.75781,18.78736,50900,0.0,0.0
2021-05-21 00:00:00-04:00,18.83908,18.87602,18.80214,18.84647,32000,0.0,0.0
2021-05-24 00:00:00-04:00,18.86863,18.92773,18.80952,18.83908,52500,0.0,0.0
2021-05-25 00:00:00-04:00,18.86124,18.86863,18.80952,18.83908,44200,0.0,0.0
2021-05-26 00:00:00-04:00,18.85385,18.90557,18.84646,18.86124,33000,0.0,0.0
2021-05-27 00:00:00-04:00,18.87602,18.91296,18.84647,18.86863,29600,0.0,0.0
2021-05-28 00:00:00-04:00,18.92035,19.00161,18.86124,18.9499,65200,0.0,0.0
2021-06-01 00:00:00-04:00,19.00161,19.09765,18.94989,18.97944,230500,0.0,0.0
2021-06-02 00:00:00-04:00,19.0681,19.17153,19.0681,19.14198,39000,0.0,0.0
2021-06-03 00:00:00-04:00,19.14197,19.23802,19.14197,19.19369,55300,0.0,0.0
2021-06-04 00:00:00-04:00,19.20847,19.23802,19.14936,19.17892,32100,0.0,0.0
2021-06-07 00:00:00-04:00,19.17892,19.22325,19.06071,19.14937,20400,0.0,0.0
2021-06-08 00:00:00-04:00,19.17891,19.21438,19.17891,19.19369,18800,0.0,0.0
2021-06-09 00:00:00-04:00,19.22324,19.30451,19.20108,19.20108,46600,0.0,0.0
2021-06-10 00:00:00-04:00,19.20847,19.23063,19.14198,19.22325,40500,0.0,0.0
2021-06-11 00:00:00-04:00,19.27496,19.34146,19.2528,19.34146,25800,0.0,0.0
2021-06-14 00:00:00-04:00,19.40794,19.54987,19.39673,19.53493,80200,0.289,0.0
2021-06-15 00:00:00-04:00,19.56481,19.60964,19.51999,19.60964,54700,0.0,0.0
2021-06-16 00:00:00-04:00,19.52746,19.67687,19.51999,19.60217,69900,0.0,0.0
2021-06-17 00:00:00-04:00,19.63952,19.6694,19.54988,19.57976,95500,0.0,0.0
2021-06-18 00:00:00-04:00,19.57228,19.61711,19.53568,19.56481,70500,0.0,0.0
2021-06-21 00:00:00-04:00,19.56481,19.57228,19.42288,19.46023,63300,0.0,0.0
2021-06-22 00:00:00-04:00,19.46023,19.48264,19.36685,19.4677,53400,0.0,0.0
2021-06-23 00:00:00-04:00,19.46769,19.49758,19.36311,19.40793,26500,0.0,0.0
2021-06-24 00:00:00-04:00,19.44529,19.49758,19.44529,19.48264,22400,0.0,0.0
2021-06-25 00:00:00-04:00,19.4677,19.52746,19.35564,19.36312,21700,0.0,0.0
2021-06-28 00:00:00-04:00,19.37806,19.43782,19.37059,19.41541,50900,0.0,0.0
2021-06-29 00:00:00-04:00,19.41541,19.48264,19.28841,19.34817,279200,0.0,0.0
2021-06-30 00:00:00-04:00,19.31082,19.31082,19.23612,19.28094,102300,0.0,0.0
2021-07-01 00:00:00-04:00,19.34818,19.38553,19.33846,19.37059,39700,0.0,0.0
2021-07-02 00:00:00-04:00,19.43035,19.44753,19.37059,19.38553,83100,0.0,0.0
