Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-03-26 00:00:00-04:00,20.05,21.89,19.49,20.7,6565700,0.0,0.0
2015-03-27 00:00:00-04:00,20.8,21.59,20.29,21.07,935000,0.0,0.0
2015-03-30 00:00:00-04:00,20.8,22.49,20.8,22.07,443300,0.0,0.0
2015-03-31 00:00:00-04:00,22.11,22.5,21.61,21.93,274200,0.0,0.0
2015-04-01 00:00:00-04:00,21.93,22.39,21.71,22.24,207200,0.0,0.0
2015-04-02 00:00:00-04:00,22.25,23.43,22.078,23.07,248800,0.0,0.0
2015-04-06 00:00:00-04:00,23.64,23.85,22.24,22.48,161800,0.0,0.0
2015-04-07 00:00:00-04:00,22.38,23.66,22.21,23.21,144800,0.0,0.0
2015-04-08 00:00:00-04:00,23.5,24.1,23.106,23.72,176300,0.0,0.0
2015-04-09 00:00:00-04:00,24.25,24.74,24.003,24.28,322700,0.0,0.0
2015-04-10 00:00:00-04:00,24.46,24.7,23.89,24.13,169100,0.0,0.0
2015-04-13 00:00:00-04:00,24.25,24.48,23.93,24.33,246300,0.0,0.0
2015-04-14 00:00:00-04:00,24.48,24.67,24.29,24.51,169300,0.0,0.0
2015-04-15 00:00:00-04:00,24.26,24.7,24.0,24.23,168000,0.0,0.0
2015-04-16 00:00:00-04:00,24.25,25.67,24.02,25.45,494800,0.0,0.0
2015-04-17 00:00:00-04:00,25.34,25.57,24.065,24.75,252700,0.0,0.0
2015-04-20 00:00:00-04:00,25.53,25.78,24.33,24.615,313000,0.0,0.0
2015-04-21 00:00:00-04:00,24.97,24.98,23.55,23.68,255500,0.0,0.0
2015-04-22 00:00:00-04:00,23.92,24.24,23.61,23.81,270800,0.0,0.0
2015-04-23 00:00:00-04:00,23.98,24.81,23.98,24.79,237800,0.0,0.0
2015-04-24 00:00:00-04:00,24.94,25.24,24.8,24.89,266400,0.0,0.0
2015-04-27 00:00:00-04:00,25.14,25.73,25.14,25.44,388000,0.0,0.0
2015-04-28 00:00:00-04:00,25.6,27.31,25.29,26.6,395300,0.0,0.0
2015-04-29 00:00:00-04:00,26.75,26.947,25.51,25.74,239500,0.0,0.0
