fact_unit,2009-07-22,2009-10-27,2010-01-25,2010-04-21,2010-07-21,2010-10-27,2011-01-19,2011-04-21,2011-07-20,2011-10-26,2012-01-25,2012-04-25,2012-07-25,2012-10-31,2013-01-24,2013-04-24,2013-07-24,2013-10-30,2014-01-28,2014-04-24,2014-07-23,2014-10-27,2015-01-28,2015-04-28,2015-07-22,2015-10-28,2016-01-27,2016-04-27,2016-07-27,2016-10-26,2017-02-01,2017-05-03,2017-08-02,2017-11-03,2018-02-02,2018-05-02,2018-08-01,2018-11-05,2019-01-30,2019-05-01,2019-07-31,2019-10-31,2020-01-29,2020-05-01,2020-07-31,2020-10-30,2021-01-28,2021-04-29,2021-07-28,2021-10-29,2022-01-28,2022-04-29,2022-07-29,2022-10-28,2023-02-03,2023-05-05,2023-08-04,2023-11-03,2024-02-02,2024-05-03,2024-08-02,2024-11-01,2025-01-31,2025-05-02,2025-08-01,2025-10-31
AccountsPayable / USD,5520000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccountsPayableCurrent / USD,,5520000000.0,5520000000.0,5601000000.0,5601000000.0,5601000000.0,12015000000.0,12015000000.0,12015000000.0,12015000000.0,14632000000.0,14632000000.0,14632000000.0,14632000000.0,21175000000.0,14632000000.0,21175000000.0,21175000000.0,22367000000.0,22367000000.0,22367000000.0,22367000000.0,22367000000.0,30196000000.0,30196000000.0,30196000000.0,35490000000.0,35490000000.0,35490000000.0,35490000000.0,37294000000.0,37294000000.0,37294000000.0,37294000000.0,49049000000.0,49049000000.0,49049000000.0,44242000000.0,55888000000.0,55888000000.0,55888000000.0,55888000000.0,46236000000.0,46236000000.0,46236000000.0,46236000000.0,42296000000.0,42296000000.0,42296000000.0,42296000000.0,54763000000.0,54763000000.0,54763000000.0,54763000000.0,64115000000.0,64115000000.0,64115000000.0,64115000000.0,62611000000.0,62611000000.0,62611000000.0,62611000000.0,68960000000.0,68960000000.0,68960000000.0,68960000000.0
AccountsReceivableNetCurrent / USD,2422000000.0,2422000000.0,2422000000.0,3361000000.0,3361000000.0,3361000000.0,5510000000.0,5510000000.0,5510000000.0,5510000000.0,5369000000.0,5369000000.0,5369000000.0,5369000000.0,10930000000.0,5369000000.0,10930000000.0,10930000000.0,13102000000.0,13102000000.0,13102000000.0,13102000000.0,13102000000.0,17460000000.0,17460000000.0,17460000000.0,16849000000.0,16849000000.0,16849000000.0,16849000000.0,15754000000.0,15754000000.0,15754000000.0,15754000000.0,17874000000.0,17874000000.0,17874000000.0,17874000000.0,23186000000.0,23186000000.0,23186000000.0,23186000000.0,22926000000.0,22926000000.0,22926000000.0,22926000000.0,16120000000.0,16120000000.0,16120000000.0,16120000000.0,26278000000.0,26278000000.0,26278000000.0,26278000000.0,28184000000.0,28184000000.0,28184000000.0,28184000000.0,29508000000.0,29508000000.0,29508000000.0,29508000000.0,33410000000.0,33410000000.0,33410000000.0,33410000000.0
AccruedIncomeTaxesCurrent / USD,,,,,430000000.0,430000000.0,210000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6552000000.0,,,,8819000000.0,,,,26601000000.0
AccruedIncomeTaxesNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257000000.0,257000000.0,257000000.0,257000000.0,33589000000.0,33589000000.0,33589000000.0,33589000000.0,29545000000.0,29545000000.0,29545000000.0,29545000000.0,28170000000.0,28170000000.0,28170000000.0,28170000000.0,24689000000.0,24689000000.0,24689000000.0,24689000000.0,,,,16657000000.0,,,,15457000000.0,,,,
AccruedLiabilities / USD,3719000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccruedLiabilitiesCurrent / USD,,3719000000.0,4224000000.0,3852000000.0,3852000000.0,3852000000.0,5723000000.0,5723000000.0,5723000000.0,5723000000.0,9247000000.0,9247000000.0,9247000000.0,9247000000.0,11414000000.0,9247000000.0,11414000000.0,11414000000.0,13856000000.0,13856000000.0,13856000000.0,13856000000.0,13856000000.0,18453000000.0,18453000000.0,18453000000.0,25181000000.0,25181000000.0,25181000000.0,25181000000.0,22027000000.0,22027000000.0,22027000000.0,22027000000.0,25744000000.0,25744000000.0,25744000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccruedMarketingCostsCurrent / USD,,,,,,,,,,,,598000000.0,598000000.0,598000000.0,910000000.0,598000000.0,910000000.0,910000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,1291000000.0,2321000000.0,2321000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment / USD,,,,,,,,,,,,3991000000.0,3991000000.0,3991000000.0,6435000000.0,3991000000.0,6435000000.0,6435000000.0,11922000000.0,11922000000.0,11922000000.0,11922000000.0,11922000000.0,18391000000.0,18391000000.0,18391000000.0,26786000000.0,26786000000.0,26786000000.0,26786000000.0,34235000000.0,34235000000.0,34235000000.0,34235000000.0,41293000000.0,41293000000.0,41293000000.0,41293000000.0,49099000000.0,49099000000.0,49099000000.0,49099000000.0,58579000000.0,58579000000.0,58579000000.0,58579000000.0,66760000000.0,66760000000.0,66760000000.0,66760000000.0,70283000000.0,70283000000.0,70283000000.0,70283000000.0,72340000000.0,72340000000.0,72340000000.0,72340000000.0,70884000000.0,70884000000.0,70884000000.0,70884000000.0,73448000000.0,73448000000.0,73448000000.0,73448000000.0
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax / USD,,,,,48000000.0,-70000000.0,171000000.0,171000000.0,171000000.0,48000000.0,130000000.0,130000000.0,130000000.0,130000000.0,731000000.0,130000000.0,731000000.0,731000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax / USD,,,,,1000000.0,19000000.0,-252000000.0,-252000000.0,-252000000.0,1000000.0,290000000.0,290000000.0,290000000.0,290000000.0,-240000000.0,290000000.0,-240000000.0,-240000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax / USD,,,,,28000000.0,42000000.0,35000000.0,35000000.0,35000000.0,28000000.0,23000000.0,23000000.0,23000000.0,23000000.0,8000000.0,23000000.0,8000000.0,8000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax / USD,8000000.0,8000000.0,-9000000.0,77000000.0,77000000.0,-9000000.0,-46000000.0,-46000000.0,-46000000.0,77000000.0,443000000.0,443000000.0,443000000.0,443000000.0,499000000.0,443000000.0,499000000.0,499000000.0,-471000000.0,-471000000.0,-471000000.0,-471000000.0,-471000000.0,1082000000.0,1082000000.0,-471000000.0,-345000000.0,-345000000.0,-345000000.0,-345000000.0,634000000.0,634000000.0,634000000.0,634000000.0,-150000000.0,-150000000.0,-150000000.0,-150000000.0,-3454000000.0,-3454000000.0,-3454000000.0,-3454000000.0,-584000000.0,-584000000.0,-584000000.0,-584000000.0,-406000000.0,-406000000.0,-406000000.0,-406000000.0,163000000.0,163000000.0,163000000.0,163000000.0,-11109000000.0,-11109000000.0,-11109000000.0,-11109000000.0,-11452000000.0,-11452000000.0,-11452000000.0,-11452000000.0,-7172000000.0,-7172000000.0,-7172000000.0,-7172000000.0
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue / USD,,251000000.0,251000000.0,,,513000000.0,,,,707000000.0,,,,876000000.0,,876000000.0,,1168000000.0,,,,1740000000.0,1740000000.0,,,2253000000.0,,,,2863000000.0,,,,3586000000.0,,,,4262000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdjustmentsToAdditionalPaidInCapitalTaxEffectFromShareBasedCompensation / USD,,398000000.0,398000000.0,,,770000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AdvertisingExpense / USD,,,,,,486000000.0,,,,501000000.0,,,,691000000.0,,691000000.0,,933000000.0,,,,1000000000.0,1000000000.0,,,1100000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AllocatedShareBasedCompensationExpense / USD,,,,,,,,,,,,,,,,,,,,,1698000000.0,1740000000.0,1740000000.0,1377000000.0,2101000000.0,2253000000.0,888000000.0,1815000000.0,2671000000.0,2863000000.0,1078000000.0,2126000000.0,3180000000.0,3586000000.0,1256000000.0,2473000000.0,3666000000.0,4210000000.0,1296000000.0,2644000000.0,3995000000.0,4840000000.0,1559000000.0,3073000000.0,4569000000.0,5340000000.0,1710000000.0,3407000000.0,5105000000.0,6068000000.0,2020000000.0,4001000000.0,5961000000.0,6829000000.0,2265000000.0,4517000000.0,6760000000.0,7906000000.0,2905000000.0,5591000000.0,8208000000.0,9038000000.0,2997000000.0,5961000000.0,8830000000.0,10833000000.0
AllowanceForDoubtfulAccountsReceivableCurrent / USD,47000000.0,47000000.0,47000000.0,52000000.0,52000000.0,52000000.0,55000000.0,55000000.0,55000000.0,55000000.0,53000000.0,53000000.0,53000000.0,53000000.0,98000000.0,53000000.0,98000000.0,98000000.0,99000000.0,99000000.0,99000000.0,99000000.0,99000000.0,86000000.0,86000000.0,86000000.0,63000000.0,63000000.0,63000000.0,63000000.0,53000000.0,53000000.0,53000000.0,53000000.0,58000000.0,58000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmortizationOfIntangibleAssets / USD,,,,,,,,,,,,,,69000000.0,,69000000.0,,192000000.0,,,,605000000.0,605000000.0,,,960000000.0,,,,1100000000.0,,,,1300000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount / shares,,,,,13400000.0,10300000.0,1800000.0,772000.0,498000.0,12600000.0,,,,1600000.0,3700000.0,1600000.0,4400000.0,1700000.0,3700000.0,,,,,,,,,,,,,,,,,,,,28800000.0,30000000.0,20500000.0,15500000.0,28800000.0,30000000.0,20500000.0,62000000.0,,,,62000000.0,,,,,,,,,,,,,,,,
Assets / USD,39572000000.0,39572000000.0,36171000000.0,47501000000.0,47501000000.0,36171000000.0,75183000000.0,75183000000.0,75183000000.0,47501000000.0,116371000000.0,116371000000.0,116371000000.0,116371000000.0,176064000000.0,116371000000.0,176064000000.0,176064000000.0,207000000000.0,207000000000.0,207000000000.0,207000000000.0,207000000000.0,231839000000.0,231839000000.0,231839000000.0,290479000000.0,290479000000.0,290479000000.0,290345000000.0,321686000000.0,321686000000.0,321686000000.0,321686000000.0,375319000000.0,375319000000.0,375319000000.0,375319000000.0,365725000000.0,365725000000.0,365725000000.0,365725000000.0,338516000000.0,338516000000.0,338516000000.0,338516000000.0,323888000000.0,323888000000.0,323888000000.0,323888000000.0,351002000000.0,351002000000.0,351002000000.0,351002000000.0,352755000000.0,352755000000.0,352755000000.0,352755000000.0,352583000000.0,352583000000.0,352583000000.0,352583000000.0,364980000000.0,364980000000.0,364980000000.0,364980000000.0
AssetsCurrent / USD,32311000000.0,32311000000.0,30006000000.0,31555000000.0,31555000000.0,31555000000.0,41678000000.0,41678000000.0,41678000000.0,41678000000.0,44988000000.0,44988000000.0,44988000000.0,44988000000.0,57653000000.0,44988000000.0,57653000000.0,57653000000.0,73286000000.0,73286000000.0,73286000000.0,73286000000.0,73286000000.0,68531000000.0,68531000000.0,68531000000.0,89378000000.0,89378000000.0,89378000000.0,89378000000.0,106869000000.0,106869000000.0,106869000000.0,106869000000.0,128645000000.0,128645000000.0,128645000000.0,128645000000.0,131339000000.0,131339000000.0,131339000000.0,131339000000.0,162819000000.0,162819000000.0,162819000000.0,162819000000.0,143713000000.0,143713000000.0,143713000000.0,143713000000.0,134836000000.0,134836000000.0,134836000000.0,134836000000.0,135405000000.0,135405000000.0,135405000000.0,135405000000.0,143566000000.0,143566000000.0,143566000000.0,143566000000.0,152987000000.0,152987000000.0,152987000000.0,152987000000.0
AssetsNoncurrent / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246674000000.0,234386000000.0,234386000000.0,234386000000.0,234386000000.0,175697000000.0,175697000000.0,175697000000.0,175697000000.0,180175000000.0,180175000000.0,180175000000.0,180175000000.0,216166000000.0,216166000000.0,216166000000.0,216166000000.0,217350000000.0,217350000000.0,217350000000.0,217350000000.0,209017000000.0,209017000000.0,209017000000.0,209017000000.0,211993000000.0,211993000000.0,211993000000.0,211993000000.0
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209000000.0,209000000.0,209000000.0,209000000.0,1202000000.0,1202000000.0,1202000000.0,1202000000.0,2784000000.0,,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4289000000.0,4289000000.0,4289000000.0,4289000000.0,281000000.0,281000000.0,281000000.0,281000000.0,385000000.0,,,,,,,,,,,,,,,,,,,
AvailableForSaleDebtSecuritiesAmortizedCostBasis / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241180000000.0,241180000000.0,241180000000.0,241180000000.0,204977000000.0,204977000000.0,204977000000.0,204977000000.0,189431000000.0,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecurities / USD,,,,,,,,,,,,,,,,,121251000000.0,121251000000.0,146761000000.0,146761000000.0,146761000000.0,146761000000.0,146761000000.0,155239000000.0,155239000000.0,155239000000.0,205666000000.0,205666000000.0,205666000000.0,205666000000.0,237585000000.0,237585000000.0,237585000000.0,237585000000.0,268895000000.0,268895000000.0,268895000000.0,268895000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedGainBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,414000000.0,414000000.0,414000000.0,418000000.0,418000000.0,418000000.0,574000000.0,574000000.0,574000000.0,574000000.0,2186000000.0,2186000000.0,2186000000.0,2186000000.0,1278000000.0,1278000000.0,1278000000.0,1278000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAccumulatedGrossUnrealizedLossBeforeTax / USD,,,,,,,,,,,,,,,,,,,,,796000000.0,796000000.0,796000000.0,511000000.0,511000000.0,511000000.0,1328000000.0,1328000000.0,1328000000.0,1328000000.0,411000000.0,411000000.0,411000000.0,411000000.0,782000000.0,782000000.0,782000000.0,782000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesAmortizedCost / USD,,,,,32796000000.0,32796000000.0,50831000000.0,50831000000.0,50831000000.0,50831000000.0,81464000000.0,81464000000.0,81464000000.0,81464000000.0,120220000000.0,81464000000.0,120220000000.0,120220000000.0,147143000000.0,147143000000.0,147143000000.0,147143000000.0,147143000000.0,155332000000.0,155332000000.0,155332000000.0,206420000000.0,206420000000.0,206420000000.0,206420000000.0,235810000000.0,235810000000.0,235810000000.0,235810000000.0,268399000000.0,268399000000.0,268399000000.0,268399000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186000000.0,186000000.0,186000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782000000.0,782000000.0,782000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionFairValue / USD,,,,,2386000000.0,5008000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110276000000.0,110276000000.0,110276000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAccumulatedLoss / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,596000000.0,596000000.0,596000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThanTwelveMonthsFairValue / USD,,,,,1667000000.0,4679000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101986000000.0,101986000000.0,101986000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionTwelveMonthsOrLongerFairValue / USD,,,,,719000000.0,329000000.0,518000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8290000000.0,8290000000.0,8290000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesCurrent / USD,10236000000.0,10236000000.0,10236000000.0,18201000000.0,,,,,14359000000.0,14359000000.0,16137000000.0,16137000000.0,16137000000.0,16137000000.0,18383000000.0,16137000000.0,18383000000.0,18383000000.0,26287000000.0,26287000000.0,26287000000.0,26287000000.0,26287000000.0,11233000000.0,11233000000.0,11233000000.0,20481000000.0,20481000000.0,20481000000.0,20481000000.0,46671000000.0,46671000000.0,46671000000.0,46671000000.0,53892000000.0,53892000000.0,53892000000.0,53892000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingAfterYearTenFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22340000000.0,22047000000.0,20207000000.0,20294000000.0,20717000000.0,18790000000.0,17345000000.0,17355000000.0,17181000000.0,16646000000.0,16153000000.0,17113000000.0,18092000000.0,18371000000.0,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearSixThroughTenFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28835000000.0,26324000000.0,23915000000.0,25183000000.0,22899000000.0,19317000000.0,16429000000.0,14243000000.0,11928000000.0,11148000000.0,9964000000.0,9368000000.0,9108000000.0,8660000000.0,,,,,
AvailableForSaleSecuritiesDebtMaturitiesRollingYearTwoThroughFiveFairValue / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83364000000.0,83577000000.0,83755000000.0,93206000000.0,97603000000.0,92970000000.0,87031000000.0,82497000000.0,81352000000.0,76267000000.0,74427000000.0,72994000000.0,67987000000.0,64209000000.0,,,,,
AvailableForSaleSecuritiesDebtMaturitiesSingleMaturityDate / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134539000000.0,131948000000.0,127877000000.0,138683000000.0,141219000000.0,131077000000.0,120805000000.0,114095000000.0,110461000000.0,104061000000.0,100544000000.0,99475000000.0,95187000000.0,91240000000.0,,,,,
AvailableForSaleSecuritiesDebtSecurities / USD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237100000000.0,237100000000.0,237100000000.0,237100000000.0,205898000000.0,205898000000.0,205898000000.0,205898000000.0,191830000000.0,,,,,,,,,,,,,,,,,,,
