time,open,high,low,close,Volume
2025-05-05T09:30:00-04:00,152.96384024,154.31346281,152.62643459,154.31346281,8124
2025-05-05T09:33:00-04:00,154.41269976,154.94857931,154.15468368,154.94857931,4297
2025-05-05T09:36:00-04:00,154.9684267,155.28598495,154.70048692,154.88903714,5133
2025-05-05T09:39:00-04:00,154.83445681,154.84934235,154.45239454,154.60124997,5586
2025-05-05T09:42:00-04:00,154.60124997,154.9684267,154.58140258,154.7600291,5208
2025-05-05T09:45:00-04:00,154.78980018,155.01804518,154.50201302,154.87911344,2391
2025-05-05T09:48:00-04:00,154.92873192,154.93865561,154.36308128,154.437509,4843
2025-05-05T09:51:00-04:00,154.38292867,154.52186041,154.25392063,154.37300498,5365
2025-05-05T09:54:00-04:00,154.40277606,154.73025801,154.26384433,154.64094475,5525
2025-05-05T09:57:00-04:00,154.67071584,154.86918975,154.46231824,154.46231824,2051
2025-05-05T10:00:00-04:00,154.58140258,155.35545082,154.55163149,155.35545082,6949
2025-05-05T10:03:00-04:00,155.30583234,155.36537451,154.66079214,154.9684267,4347
2025-05-05T10:06:00-04:00,154.958503,154.98827409,154.67071584,154.98827409,3346
2025-05-05T10:09:00-04:00,154.92873192,154.98827409,154.44247085,154.61117367,3064
2025-05-05T10:12:00-04:00,154.63102106,154.76995279,154.26384433,154.57147888,4956
2025-05-05T10:15:00-04:00,154.57147888,154.94857931,154.50201302,154.79972388,5356
2025-05-05T10:18:00-04:00,154.82453312,155.04781626,154.59628812,154.59628812,7769
2025-05-05T10:21:00-04:00,154.59132628,154.66079214,154.29361541,154.3333102,1901
2025-05-05T10:24:00-04:00,154.39285237,154.5417078,154.36308128,154.5417078,3537
2025-05-05T10:27:00-04:00,154.5417078,154.67071584,154.31346281,154.67071584,3369
2025-05-05T10:30:00-04:00,154.62109736,154.68063953,154.39285237,154.39285237,2014
2025-05-05T10:33:00-04:00,154.36308128,154.37300498,154.1149889,154.27376802,5427
2025-05-05T10:36:00-04:00,154.27376802,154.51193671,154.17453107,154.42262345,1650
2025-05-05T10:39:00-04:00,154.48216563,154.58140258,154.44247085,154.57147888,2569
2025-05-05T10:42:00-04:00,154.60124997,154.64094475,154.21422585,154.43254715,3301
2025-05-05T10:45:00-04:00,154.40277606,154.42262345,154.29361541,154.37300498,2635
2025-05-05T10:48:00-04:00,154.38292867,154.39285237,154.25392063,154.28369172,2060
2025-05-05T10:51:00-04:00,154.26384433,154.26384433,154.1050652,154.20430216,1887
2025-05-05T10:54:00-04:00,154.1149889,154.41269976,154.01575194,154.40277606,1635
2025-05-05T10:57:00-04:00,154.3333102,154.64094475,154.3233865,154.51193671,2711
2025-05-05T11:00:00-04:00,154.50201302,154.59132628,154.42262345,154.42262345,1487
2025-05-05T11:03:00-04:00,154.46231824,154.5417078,154.42262345,154.50697486,606
2025-05-05T11:06:00-04:00,154.44247085,154.59132628,154.20430216,154.59132628,3555
